model,image,prediction,ground truth,1-NED,difflib ratio,difficult image
mmocr NRTR_1/8-1/4,356,*w2GW1R,rw2GWxR,0.7142857142857143,0.7142857142857143,yes
mmocr NRTR_1/8-1/4,357,5q8wGhX,5q8wGhX,1.0,1.0,
mmocr NRTR_1/8-1/4,358,Gyfys9m,6yFYs9m,0.5714285714285714,0.5714285714285714,
mmocr NRTR_1/8-1/4,359,31X-pcz,3iX-pcz,0.8571428571428572,0.8571428571428571,
mmocr NRTR_1/8-1/4,360,AT&DGhn,AT8DGhn,0.8571428571428572,0.8571428571428571,
mmocr NRTR_1/8-1/4,361,thinking,0bqlc1C,0.0,0.0,yes
mmocr NRTR_1/8-1/4,362,GeaASTT,GeaASTT,1.0,1.0,
mmocr NRTR_1/8-1/4,363,From:,IsOJdvg,0.0,0.0,
mmocr NRTR_1/8-1/4,364,J4Jefr0,J4Jefr0,1.0,1.0,
mmocr NRTR_1/8-1/4,365,exyHbz.,exyHbzL,0.8571428571428572,0.8571428571428571,
mmocr NRTR_1/8-1/4,366,VMSJ24,rVM5J2q,0.5714285714285714,0.6153846153846154,
mmocr NRTR_1/8-1/4,367,and,4FF5EXJ,0.0,0.0,
mmocr NRTR_1/8-1/4,368,ttd64@t,ttd64Qt,0.8571428571428572,0.8571428571428571,
mmocr NRTR_1/8-1/4,369,xd8guvf,xd8guvf,1.0,1.0,
mmocr NRTR_1/8-1/4,370,a,mppj7pn,0.0,0.0,yes
mmocr NRTR_1/8-1/4,371,Appykupg,RpykuPG,0.5,0.5333333333333333,
mmocr NRTR_1/8-1/4,372,--3G1y,ns3GlY0,0.2857142857142857,0.3076923076923077,
mmocr NRTR_1/8-1/4,373,cubcipe,CUbCXF4,0.1428571428571429,0.14285714285714285,
mmocr NRTR_1/8-1/4,374,<getQU6.,qetQU6d,0.625,0.6666666666666666,yes
mmocr NRTR_1/8-1/4,375,73tGCd4,73tGCd4,1.0,1.0,
mmocr NRTR_1/8-1/4,376,T1EF6Zh,T1EF6Zh,1.0,1.0,
mmocr NRTR_1/8-1/4,377,AGSIUzM,AGSlUzM,0.8571428571428572,0.8571428571428571,
mmocr NRTR_1/8-1/4,378,mudst45,nuDst4S,0.5714285714285714,0.5714285714285714,
mmocr NRTR_1/8-1/4,379,100KveT),JOoKveT,0.5,0.5333333333333333,
mmocr NRTR_1/8-1/4,380,JPRsmQ,xJPRsmQ,0.8571428571428572,0.9230769230769231,
mmocr NRTR_1/8-1/4,381,get,ua51RiV,0.0,0.0,yes
mmocr NRTR_1/8-1/4,382,From:,b-V9tca,0.0,0.0,yes
mmocr NRTR_1/8-1/4,383,brxEYmf,brxEYmf,1.0,1.0,
mmocr NRTR_1/8-1/4,384,MZDuhYY,MZDuhYY,1.0,1.0,
mmocr NRTR_1/8-1/4,385,154KMvez,64KMvez,0.75,0.8,
mmocr NRTR_1/8-1/4,386,aspurer,0SpHPEI,0.1428571428571429,0.14285714285714285,
mmocr NRTR_1/8-1/4,387,-v5K6zn,-v5K6zn,1.0,1.0,
mmocr NRTR_1/8-1/4,388,X-FoKaPyZ,FoKdPYZ,0.5555555555555556,0.625,
mmocr NRTR_1/8-1/4,389,any,KkpvR-U,0.0,0.0,
mmocr NRTR_1/8-1/4,390,N4PCTNx,N4pCTNx,0.8571428571428572,0.8571428571428571,
mmocr NRTR_1/8-1/4,391,Olyuvani,OjyUVqh,0.25,0.26666666666666666,
mmocr NRTR_1/8-1/4,392,<PK8NT-K>,PK8NT-K,0.7777777777777778,0.875,
mmocr NRTR_1/8-1/4,393,Modern,UcK2ylm,0.0,0.0,
mmocr NRTR_1/8-1/4,394,_nq0jG1,nq0jG1q,0.7142857142857143,0.8571428571428571,
mmocr NRTR_1/8-1/4,395,all.soft.bus,HS9fYuh,0.16666666666666663,0.21052631578947367,
mmocr NRTR_1/8-1/4,396,rec.autos,jcqG0O0,0.11111111111111116,0.125,
mmocr NRTR_1/8-1/4,397,anything,17RpFWj,0.0,0.0,
mmocr NRTR_1/8-1/4,398,qzVSBDal,qzVSBDa,0.875,0.9333333333333333,
mmocr NRTR_1/8-1/4,399,pYLmker,bYLmkcr,0.7142857142857143,0.7142857142857143,
mmocr NRTR_1/8-1/4,400,IDZZEBX),jDZZEBx,0.625,0.6666666666666666,
mmocr NRTR_1/8-1/4,401,<<KIMZUP>,XKIMZUo,0.5555555555555556,0.625,
mmocr NRTR_1/8-1/4,402,>WpB2rn,2WpBzmu,0.4285714285714286,0.42857142857142855,
mmocr NRTR_1/8-1/4,403,and,VZG5-cF,0.0,0.0,yes
mmocr NRTR_1/8-1/4,404,with,XtW1jf7,0.0,0.18181818181818182,yes
mmocr NRTR_1/8-1/4,405,3Bk8YMp,3Bk8YMp,1.0,1.0,
mmocr NRTR_1/8-1/4,406,DRINTLY,nRvnT4V,0.2857142857142857,0.2857142857142857,
mmocr NRTR_1/8-1/4,407,(as,XrG7IWI,0.0,0.0,
mmocr NRTR_1/8-1/4,408,Submict:,LvDMTCr,0.0,0.0,
mmocr NRTR_1/8-1/4,409,ILKZHRS,ILKZHR8,0.8571428571428572,0.8571428571428571,
mmocr NRTR_1/8-1/4,410,--ozioey,621oeYY,0.125,0.26666666666666666,
mmocr NRTR_1/8-1/4,411,k4Fr3qV,k4Fr3qV,1.0,1.0,
mmocr NRTR_1/8-1/4,412,IRISZA-31,lRI87xz,0.2222222222222222,0.25,
mmocr NRTR_1/8-1/4,413,OJhGZkM,oJhGZkM,0.8571428571428572,0.8571428571428571,
mmocr NRTR_1/8-1/4,414,ErDuhO(),ErDuhO0,0.75,0.8,
mmocr NRTR_1/8-1/4,415,17fVi2b,1ZfViZb,0.7142857142857143,0.7142857142857143,
mmocr NRTR_1/8-1/4,416,AlvhoPed,w1vhbPG,0.375,0.4,
mmocr NRTR_1/8-1/4,417,4ksyih3,4ksyIH3,0.7142857142857143,0.7142857142857143,
mmocr NRTR_1/8-1/4,418,irty0al,-jrtyOq,0.2857142857142857,0.42857142857142855,
mmocr NRTR_1/8-1/4,419,ATIEING,AT9EtnG,0.5714285714285714,0.5714285714285714,yes
mmocr NRTR_1/8-1/4,420,-md21Qk4,md2lQk4,0.75,0.8,
mmocr NRTR_1/8-1/4,421,<BV25.,IgBV2fi,0.4285714285714286,0.46153846153846156,
mmocr NRTR_1/8-1/4,422,_wDLEhty_,wDLEhty,0.7777777777777778,0.875,
mmocr NRTR_1/8-1/4,423,rzB2ved,rzB2ved,1.0,1.0,
mmocr NRTR_1/8-1/4,424,gOlimxQs,gOfmxQS,0.625,0.6666666666666666,
mmocr NRTR_1/8-1/4,425,the,hbZ4cAa,0.0,0.2,yes
mmocr NRTR_1/8-1/4,426,ASLYCQA,1SbYCQ4,0.5714285714285714,0.5714285714285714,
mmocr NRTR_1/8-1/4,427,-IQPNPU,-IQPNPU,1.0,1.0,
mmocr NRTR_1/8-1/4,428,AQUEZIC,xQiEZJG,0.4285714285714286,0.42857142857142855,
mmocr NRTR_1/8-1/4,429,Developed,9cvrXMC,0.11111111111111116,0.125,yes
mmocr NRTR_1/8-1/4,430,Divhyjo,DivhYJO,0.5714285714285714,0.5714285714285714,
mmocr NRTR_1/8-1/4,431,the,lIUkHMB,0.0,0.0,yes
mmocr NRTR_1/8-1/4,432,ww1rqGa,ww1rqGa,1.0,1.0,
mmocr NRTR_1/8-1/4,433,p041Wz2,p041Wz2,1.0,1.0,
mmocr NRTR_1/8-1/4,434,Th9toa,trH9Eoa,0.4285714285714286,0.46153846153846156,
mmocr NRTR_1/8-1/4,435,x6Usl5y,x6Usl5y,1.0,1.0,
mmocr NRTR_1/8-1/4,436,R-oROEa,R-0ROEd,0.7142857142857143,0.7142857142857143,
mmocr NRTR_1/8-1/4,437,abOSaus,BbQSat5,0.4285714285714286,0.42857142857142855,yes
mmocr NRTR_1/8-1/4,438,and,tQyCxXG,0.0,0.0,yes
mmocr NRTR_1/8-1/4,439,joinding,L0G4hxR,0.0,0.0,yes
mmocr NRTR_1/8-1/4,440,#128Cwx),qe8Cwxx,0.5,0.5333333333333333,
mmocr NRTR_1/8-1/4,441,Hoowah9),HpOWQH9,0.25,0.26666666666666666,
mmocr NRTR_1/8-1/4,442,ED-oSpB,ED-oSpB,1.0,1.0,
mmocr NRTR_1/8-1/4,443,Ap4Sthf,Ap4Sthf,1.0,1.0,
mmocr NRTR_1/8-1/4,444,and,LTbKZqB,0.0,0.0,yes
mmocr NRTR_1/8-1/4,445,DRQfhfs.,DRQfhfs,0.875,0.9333333333333333,
mmocr NRTR_1/8-1/4,446,site,zxIPe7U,0.1428571428571429,0.18181818181818182,yes
mmocr NRTR_1/8-1/4,447,MrYV710),MrYV71O,0.75,0.8,
mmocr NRTR_1/8-1/4,448,while,6zbILSm,0.0,0.0,
mmocr NRTR_1/8-1/4,449,--Ae/de0,-Ae7de0,0.75,0.8,yes
mmocr NRTR_1/8-1/4,450,"X815MV,",X815r4V,0.5714285714285714,0.7142857142857143,
mmocr NRTR_1/8-1/4,451,bo/WBuzz,b0JWBuz,0.625,0.6666666666666666,
mmocr NRTR_1/8-1/4,452,emELQm9,emELQm9,1.0,1.0,
mmocr NRTR_1/8-1/4,453,++QbiyTo,tQbiyTo,0.75,0.8,
mmocr NRTR_1/8-1/4,454,EGH-Oad,C6H-oqq,0.2857142857142857,0.2857142857142857,
mmocr NRTR_1/8-1/4,455,liesses,tesSb-5,0.1428571428571429,0.2857142857142857,
mmocr NRTR_1/8-1/4,456,and,WWlp881,0.0,0.0,yes
mmocr NRTR_1/8-1/4,457,and,pwvF0-x,0.0,0.0,
mmocr NRTR_1/8-1/4,458,Owyytrw.,0wYyTRw,0.375,0.4,
mmocr NRTR_1/8-1/4,459,IbUSzin,lbU5zjn,0.5714285714285714,0.5714285714285714,
mmocr NRTR_1/8-1/4,460,kiw-Llx,kiW-LIx,0.7142857142857143,0.7142857142857143,
mmocr NRTR_1/8-1/4,461,stockward,XTOCRhv,0.0,0.0,
mmocr NRTR_1/8-1/4,462,DH8Urix,DH8Urix,1.0,1.0,
mmocr NRTR_1/8-1/4,463,References:,qyYgrNO,0.09090909090909094,0.1111111111111111,yes
mmocr NRTR_1/8-1/4,464,-t-SGI-Fo,t-SGkFQ,0.5555555555555556,0.625,
mmocr NRTR_1/8-1/4,465,TylHzmic,fYIHzml,0.375,0.4,
mmocr NRTR_1/8-1/4,466,jky9vMZ,fKY9yMZ,0.4285714285714286,0.42857142857142855,
mmocr NRTR_1/8-1/4,467,<cquht,FqtUhtq,0.2857142857142857,0.46153846153846156,
mmocr NRTR_1/8-1/4,468,66Looh.C,66LooHC,0.75,0.8,
mmocr NRTR_1/8-1/4,469,-VXgF51,-vXgF5l,0.7142857142857143,0.7142857142857143,
mmocr NRTR_1/8-1/4,470,PvhxfVx,PvhxfVx,1.0,1.0,
mmocr NRTR_1/8-1/4,471,hmC8CUlp,hmC8CUh,0.75,0.8,
mmocr NRTR_1/8-1/4,472,hosted,Kc4P3rI,0.0,0.0,yes
mmocr NRTR_1/8-1/4,473,YZ4H043,YZ4HO43,0.8571428571428572,0.8571428571428571,
mmocr NRTR_1/8-1/4,474,A3XCRGPS,A3xCRGr,0.625,0.6666666666666666,
mmocr NRTR_1/8-1/4,475,/21qdU9c,2IqdU9c,0.75,0.8,
mmocr NRTR_1/8-1/4,476,BonRXdV,BonRXdV,1.0,1.0,
mmocr NRTR_1/8-1/4,477,CrWNdgB,CrWNdgB,1.0,1.0,
mmocr NRTR_1/8-1/4,478,_XYCsPH,XYCsPHo,0.7142857142857143,0.8571428571428571,
mmocr NRTR_1/8-1/4,479,From:,LTTKZFD,0.0,0.16666666666666666,yes
mmocr NRTR_1/8-1/4,480,SRV2-91,SRv2-q1,0.7142857142857143,0.7142857142857143,
mmocr NRTR_1/8-1/4,481,place,geJjSGQ,0.0,0.16666666666666666,yes
mmocr NRTR_1/8-1/4,482,Newsgroups:,5h-suip,0.18181818181818177,0.3333333333333333,
mmocr NRTR_1/8-1/4,483,varnLy,YgFnLy6,0.4285714285714286,0.46153846153846156,
mmocr NRTR_1/8-1/4,484,02911xal.,Oz9JXaE,0.2222222222222222,0.25,
mmocr NRTR_1/8-1/4,485,GFMx00:,GFMxOq3,0.5714285714285714,0.5714285714285714,
mmocr NRTR_1/8-1/4,486,0F3Howp,oF3H6wp,0.7142857142857143,0.7142857142857143,
mmocr NRTR_1/8-1/4,487,Newsgroups:,JYUgQfy,0.09090909090909094,0.1111111111111111,
mmocr NRTR_1/8-1/4,488,##scible,j4z8eDH,0.0,0.13333333333333333,
mmocr NRTR_1/8-1/4,489,INF3uZ3,LNF3uZ3,0.8571428571428572,0.8571428571428571,
mmocr NRTR_1/8-1/4,490,and,uNvT7A1,0.0,0.0,
mmocr NRTR_1/8-1/4,491,and,F0oF3KH,0.0,0.0,
mmocr NRTR_1/8-1/4,492,<199mJbwB>,U9mJbwB,0.6,0.7058823529411765,
mmocr NRTR_1/8-1/4,493,MoaFY5.2,MoaEY5a,0.625,0.6666666666666666,
mmocr NRTR_1/8-1/4,494,72M1zv.,ZzMlzV-,0.2857142857142857,0.2857142857142857,
mmocr NRTR_1/8-1/4,495,and,u1h1U-4,0.0,0.0,yes
mmocr NRTR_1/8-1/4,496,_ISUcoD*,1SUco9i,0.5,0.5333333333333333,
mmocr NRTR_1/8-1/4,497,and,S1HtgUk,0.0,0.0,yes
mmocr NRTR_1/8-1/4,498,comes,ICLjmnm,0.1428571428571429,0.16666666666666666,
mmocr NRTR_1/8-1/4,499,europur,EukgpUA,0.2857142857142857,0.2857142857142857,
mmocr NRTR_1/8-1/4,500,"<dkwbwa,",dkwbwat,0.75,0.8,
mmocr NRTR_1/8-1/4,501,pyNzm2d,pYNzM2d,0.7142857142857143,0.7142857142857143,
mmocr NRTR_1/8-1/4,502,disward,yswGMhR,0.1428571428571429,0.2857142857142857,yes
mmocr NRTR_1/8-1/4,503,(OS/X/J1,0SZxZjh,0.125,0.13333333333333333,
mmocr NRTR_1/8-1/4,504,7he.JC3P,7heJC3P,0.875,0.9333333333333333,
mmocr NRTR_1/8-1/4,505,XXOkH6M,XXOkH6M,1.0,1.0,
mmocr NRTR_1/8-1/4,506,(17-5MB5,DZ-EMF7,0.25,0.13333333333333333,
mmocr NRTR_1/8-1/4,507,<wsBQ0CV,wSBQ0CW,0.625,0.6666666666666666,
mmocr NRTR_1/8-1/4,508,/wrh57po,wrhb7pQ,0.625,0.6666666666666666,
mmocr NRTR_1/8-1/4,509,now,znclwwL,0.2857142857142857,0.4,yes
mmocr NRTR_1/8-1/4,510,[1xRctpp,1xRctpp,0.875,0.9333333333333333,
mmocr NRTR_1/8-1/4,511,WIHGG60,wlHGg6e,0.4285714285714286,0.42857142857142855,
mmocr NRTR_1/8-1/4,512,3UmShcA,3UmShcA,1.0,1.0,
mmocr NRTR_1/8-1/4,513,20:11:40,Z7fh9AU,0.0,0.0,
mmocr NRTR_1/8-1/4,514,UUHqtOST,UUHqtQS,0.75,0.8,
mmocr NRTR_1/8-1/4,515,(3m6SKD),3m6SKD-,0.75,0.8,
mmocr NRTR_1/8-1/4,516,SCA303V,sdA303v,0.5714285714285714,0.5714285714285714,
mmocr NRTR_1/8-1/4,517,2HFLoLs,2HFLoL5,0.8571428571428572,0.8571428571428571,
mmocr NRTR_1/8-1/4,518,consider,g4c9Xuw,0.0,0.13333333333333333,yes
mmocr NRTR_1/8-1/4,519,756EL,75j6EfL,0.7142857142857143,0.8333333333333334,
mmocr NRTR_1/8-1/4,520,Anywhere,cYWWYIG,0.0,0.0,
mmocr NRTR_1/8-1/4,521,CPD4gzC,CPD4gzC,1.0,1.0,
mmocr NRTR_1/8-1/4,522,476/KJ10,Az6lKJ0,0.5,0.5333333333333333,
mmocr NRTR_1/8-1/4,523,>LiuHMr.,L1uHMrk,0.625,0.6666666666666666,
mmocr NRTR_1/8-1/4,524,Newsgroups:,kwxVDSD,0.09090909090909094,0.1111111111111111,
mmocr NRTR_1/8-1/4,525,alosist.,nLc6jGH,0.0,0.0,
mmocr NRTR_1/8-1/4,526,News-System,XtjOydP,0.09090909090909094,0.1111111111111111,
mmocr NRTR_1/8-1/4,527,the,46pPE1K,0.0,0.0,yes
mmocr NRTR_1/8-1/4,528,erMzQ5z,erMzQ5z,1.0,1.0,
mmocr NRTR_1/8-1/4,529,3eBu27V,3eBu27V,1.0,1.0,
mmocr NRTR_1/8-1/4,530,GoAIRT3,GoAtRT3,0.8571428571428572,0.8571428571428571,
mmocr NRTR_1/8-1/4,531,(MA.MAIL,vMAJMun,0.375,0.4,
mmocr NRTR_1/8-1/4,532,news@cs.unc.edu,nwYmw06,0.1333333333333333,0.18181818181818182,yes
mmocr NRTR_1/8-1/4,533,EzEQid,EzEQIdo,0.7142857142857143,0.7692307692307693,
mmocr NRTR_1/8-1/4,534,"Thanks,",hKT9lFk,0.0,0.2857142857142857,yes
mmocr NRTR_1/8-1/4,535,<MnNGX2n,MnNGX2n,0.875,0.9333333333333333,
mmocr NRTR_1/8-1/4,536,the,UPlbq5f,0.0,0.0,yes
mmocr NRTR_1/8-1/4,537,the,0VMpv5x,0.0,0.0,yes
mmocr NRTR_1/8-1/4,538,5DolUy9,5DoIUy9,0.8571428571428572,0.8571428571428571,
mmocr NRTR_1/8-1/4,539,"wouthew"".",WOutuEW,0.2222222222222222,0.25,
mmocr NRTR_1/8-1/4,540,7873180..,Z873I80,0.5555555555555556,0.625,
mmocr NRTR_1/8-1/4,541,SHNIK6e,8HNJK6e,0.7142857142857143,0.7142857142857143,
mmocr NRTR_1/8-1/4,542,<17mPBy,sr7mPBv,0.5714285714285714,0.5714285714285714,
mmocr NRTR_1/8-1/4,543,(CCI-5),zCC1-bY,0.4285714285714286,0.42857142857142855,
mmocr NRTR_1/8-1/4,544,would,yWw9zjr,0.1428571428571429,0.16666666666666666,
mmocr NRTR_1/8-1/4,545,tryW17cc,ryWT7cC,0.625,0.6666666666666666,
mmocr NRTR_1/8-1/4,546,ODRw129,oDRwt29,0.7142857142857143,0.7142857142857143,
mmocr NRTR_1/8-1/4,547,Wk:Omm,yVktOmm,0.5714285714285714,0.6153846153846154,
mmocr NRTR_1/8-1/4,548,STRAIGHTED,DJJC9EE,0.09999999999999998,0.11764705882352941,
mmocr NRTR_1/8-1/4,549,and,I0Y1HHz,0.0,0.0,yes
mmocr NRTR_1/8-1/4,550,4QPchmC,4QPchmC,1.0,1.0,
mmocr NRTR_1/8-1/4,551,<FyHE3lb,FyHE3Ib,0.75,0.8,
mmocr NRTR_1/8-1/4,552,H81hEIk,H8lhEIk,0.8571428571428572,0.8571428571428571,
mmocr NRTR_1/8-1/4,553,>programmer,ifLaMW4,0.09090909090909094,0.1111111111111111,
mmocr NRTR_1/8-1/4,554,JPM05v8,uPMp5V8,0.5714285714285714,0.5714285714285714,
mmocr NRTR_1/8-1/4,555,houving,hpuvIJh,0.4285714285714286,0.42857142857142855,
mmocr NRTR_1/8-1/4,556,72b57FT,72b57FT,1.0,1.0,
mmocr NRTR_1/8-1/4,557,pesscia,pe55cia,0.7142857142857143,0.7142857142857143,
mmocr NRTR_1/8-1/4,558,72hJ1H4,72hJlH4,0.8571428571428572,0.8571428571428571,
mmocr NRTR_1/8-1/4,559,-MArbined,FMArbyX,0.4444444444444444,0.5,
mmocr NRTR_1/8-1/4,560,someone,8hCChEA,0.0,0.0,yes
mmocr NRTR_1/8-1/4,561,<358SM10,a58SM1u,0.625,0.6666666666666666,
mmocr NRTR_1/8-1/4,562,BhB5six,BhB5SIX,0.5714285714285714,0.5714285714285714,
mmocr NRTR_1/8-1/4,563,UM/FM,UFmTr7M,0.2857142857142857,0.3333333333333333,
mmocr NRTR_1/8-1/4,564,_VUse610,VUse61Q,0.75,0.8,
mmocr NRTR_1/8-1/4,565,Jidliq,JidlTql,0.7142857142857143,0.7692307692307693,
mmocr NRTR_1/8-1/4,566,the,eFlp4sZ,0.0,0.2,yes
mmocr NRTR_1/8-1/4,567,kcatsgrab,kca8gA6,0.4444444444444444,0.5,
mmocr NRTR_1/8-1/4,568,nov4JB-,nov4JB-,1.0,1.0,
mmocr NRTR_1/8-1/4,569,"WE2KPV,",WE2kPVm,0.7142857142857143,0.7142857142857143,
mmocr NRTR_1/8-1/4,570,Mionitya,MXonRYa,0.5,0.5333333333333333,
mmocr NRTR_1/8-1/4,571,InlkHBLd,nIkHBLd,0.75,0.8,
mmocr NRTR_1/8-1/4,572,(V6FITEO,vbFiiEQ,0.25,0.26666666666666666,
mmocr NRTR_1/8-1/4,573,contemptuous,ULKQnPY,0.0,0.10526315789473684,yes
mmocr NRTR_1/8-1/4,574,>Anything,aAn3f1F,0.2222222222222222,0.25,
mmocr NRTR_1/8-1/4,575,Message-ID:,MKvnvpU,0.09090909090909094,0.1111111111111111,
mmocr NRTR_1/8-1/4,576,and,oprkfvV,0.0,0.0,
mmocr NRTR_1/8-1/4,577,(JP2k6h,bP2k6fy,0.4285714285714286,0.5714285714285714,
mmocr NRTR_1/8-1/4,578,Macter,kl5oGTE,0.0,0.0,
mmocr NRTR_1/8-1/4,579,$451600,34516O6,0.5714285714285714,0.5714285714285714,
mmocr NRTR_1/8-1/4,580,the,zK7Fcnh,0.0,0.2,
mmocr NRTR_1/8-1/4,581,JpvQsjCh,pVQsjCh,0.75,0.8,
mmocr NRTR_1/8-1/4,582,E.798VRL,F798VRL,0.75,0.8,
mmocr NRTR_1/8-1/4,583,company,rpWPxZn,0.0,0.2857142857142857,
mmocr NRTR_1/8-1/4,584,the,Y58xYwl,0.0,0.0,yes
mmocr NRTR_1/8-1/4,585,slawing,SLav47Q,0.1428571428571429,0.14285714285714285,
mmocr NRTR_1/8-1/4,586,`91XbFvill',9iXbFvM,0.4545454545454546,0.5555555555555556,
mmocr NRTR_1/8-1/4,587,[V7W300],lV7W3O0,0.625,0.6666666666666666,
mmocr NRTR_1/8-1/4,588,ExFevij,ixFevij,0.8571428571428572,0.8571428571428571,
mmocr NRTR_1/8-1/4,589,4QCGBpi,4QCGBpi,1.0,1.0,
mmocr NRTR_1/8-1/4,590,Subject:,ObAQCsr,0.125,0.13333333333333333,
mmocr NRTR_1/8-1/4,591,8Avj6V-,8AvJ6V-,0.8571428571428572,0.8571428571428571,
mmocr NRTR_1/8-1/4,592,Qm7jqCD],Qm7jqCD,0.875,0.9333333333333333,
mmocr NRTR_1/8-1/4,593,[ERH50CZ,aRH60c2,0.375,0.4,
mmocr NRTR_1/8-1/4,594,STFIRe,STFlRe1,0.7142857142857143,0.7692307692307693,
mmocr NRTR_1/8-1/4,595,A5QbwZH,A5QbwZH,1.0,1.0,
mmocr NRTR_1/8-1/4,596,Newsgroups:,2oyMJI4,0.0,0.1111111111111111,yes
mmocr NRTR_1/8-1/4,597,qgDN5hD,qgDN5hr,0.8571428571428572,0.8571428571428571,
mmocr NRTR_1/8-1/4,598,--Don't,a-DpvnY,0.2857142857142857,0.42857142857142855,
mmocr NRTR_1/8-1/4,599,298Ejn4,z98Ejn4,0.8571428571428572,0.8571428571428571,
mmocr NRTR_1/8-1/4,600,Lbte04,Lbte04-,0.8571428571428572,0.9230769230769231,
mmocr NRTR_1/8-1/4,601,HKYTJ-I,HKYTJ-h,0.8571428571428572,0.8571428571428571,
mmocr NRTR_1/8-1/4,602,-FidG<UKN>Ba,FiDGlBa,0.41666666666666663,0.5263157894736842,yes
mmocr NRTR_1/8-1/4,603,_e8QUrit,e8QJrjf,0.5,0.5333333333333333,
mmocr NRTR_1/8-1/4,604,@,40hN5Ei,0.0,0.0,yes
mmocr NRTR_1/8-1/4,605,Signant,7jG1gmt,0.1428571428571429,0.2857142857142857,
mmocr NRTR_1/8-1/4,606,gxcm.Alb,gxcmAlb,0.875,0.9333333333333333,
mmocr NRTR_1/8-1/4,607,-aQexT10,aQexTIO,0.625,0.6666666666666666,
mmocr NRTR_1/8-1/4,608,60y3NGz,6Oy3NGz,0.8571428571428572,0.8571428571428571,
mmocr NRTR_1/8-1/4,609,the,Ohhhh7J,0.1428571428571429,0.2,yes
mmocr NRTR_1/8-1/4,610,Don't,UQPs6LZ,0.0,0.0,yes
mmocr NRTR_1/8-1/4,611,t2umrhH>,t2umrhH,0.875,0.9333333333333333,
mmocr NRTR_1/8-1/4,612,DDQaw6w,DDQaw6w,1.0,1.0,
mmocr NRTR_1/8-1/4,613,Gf5rHxn,Gf5rHxn,1.0,1.0,
mmocr NRTR_1/8-1/4,614,firely,XFTKCL4,0.0,0.0,yes
mmocr NRTR_1/8-1/4,615,p29.JfQV,p29JfQV,0.875,0.9333333333333333,
mmocr NRTR_1/8-1/4,616,Keywords:,Ky6J0d3,0.33333333333333337,0.375,
mmocr NRTR_1/8-1/4,617,13K2Rky,I3K2Rky,0.8571428571428572,0.8571428571428571,
mmocr NRTR_1/8-1/4,618,">bear""",l6eaFWi,0.2857142857142857,0.3076923076923077,
mmocr NRTR_1/8-1/4,619,and,EurcOq5,0.0,0.0,yes
mmocr NRTR_1/8-1/4,620,the,7qt4v1e,0.2857142857142857,0.4,yes
mmocr NRTR_1/8-1/4,621,TLit1-E,TLrr1-E,0.7142857142857143,0.7142857142857143,
mmocr NRTR_1/8-1/4,622,2Zc-2mK,2Zc-2mK,1.0,1.0,
mmocr NRTR_1/8-1/4,623,Allpoen,A1IpQE1,0.2857142857142857,0.2857142857142857,
mmocr NRTR_1/8-1/4,624,IEDN.59.1,FDNJ5sT,0.33333333333333337,0.375,
mmocr NRTR_1/8-1/4,625,frdSOPy,frdSOPy,1.0,1.0,
mmocr NRTR_1/8-1/4,626,any,Y-FFNUi,0.0,0.0,yes
mmocr NRTR_1/8-1/4,627,culthom!),ukhqmjy,0.33333333333333337,0.375,
mmocr NRTR_1/8-1/4,628,know,r5fQyXV,0.0,0.0,yes
mmocr NRTR_1/8-1/4,629,SMILWa6!,sMLwa60,0.5,0.5333333333333333,
mmocr NRTR_1/8-1/4,630,the,aRHjnK7,0.0,0.0,
mmocr NRTR_1/8-1/4,631,zpHGX-V,zpHGX-v,0.8571428571428572,0.8571428571428571,
mmocr NRTR_1/8-1/4,632,ha9pwry,ha9pwFj,0.7142857142857143,0.7142857142857143,
mmocr NRTR_1/8-1/4,633,w10jVsW,w10jVsW,1.0,1.0,
mmocr NRTR_1/8-1/4,634,guw1YKD,guW1YKD,0.8571428571428572,0.8571428571428571,
mmocr NRTR_1/8-1/4,635,pVw3tzp,pVwJt7P,0.5714285714285714,0.5714285714285714,
mmocr NRTR_1/8-1/4,636,rx281M5,rx281M5,1.0,1.0,
mmocr NRTR_1/8-1/4,637,10MNDAY,iOMNDAY,0.7142857142857143,0.7142857142857143,
mmocr NRTR_1/8-1/4,638,growked,6R6wKEE,0.1428571428571429,0.14285714285714285,
mmocr NRTR_1/8-1/4,639,the,Am0TAD-,0.0,0.0,yes
mmocr NRTR_1/8-1/4,640,JE3UPID,JE3uP1D,0.7142857142857143,0.7142857142857143,
mmocr NRTR_1/8-1/4,641,xviodOv,xviod0w,0.7142857142857143,0.7142857142857143,
mmocr NRTR_1/8-1/4,642,JndjZRY,JndjZRY,1.0,1.0,
mmocr NRTR_1/8-1/4,643,>WW8SJN,7Ww8SJN,0.7142857142857143,0.7142857142857143,
mmocr NRTR_1/8-1/4,644,"HPbf607,",HPbf6o7,0.75,0.8,
mmocr NRTR_1/8-1/4,645,gkJaxhT,gkJaxhT,1.0,1.0,
mmocr NRTR_1/8-1/4,646,B10HBzz,B1OHBzZ,0.7142857142857143,0.7142857142857143,
mmocr NRTR_1/8-1/4,647,knock,kt9SC6T,0.1428571428571429,0.16666666666666666,
mmocr NRTR_1/8-1/4,648,_SDE9TU-,SDE9TU-,0.875,0.9333333333333333,
mmocr NRTR_1/8-1/4,649,wasn't,lX885ns,0.0,0.15384615384615385,
