model,image,prediction,ground truth,1-NED,difflib ratio,difficult image
keras,815,,fS1aMmk,0.0,0.0,
keras,816,,HzrbCvz,0.0,0.0,yes
keras,817,veqqxzn,VeqQx2N,0.4285714285714286,0.42857142857142855,
keras,818,ghjextw,GHjEXtw,0.4285714285714286,0.42857142857142855,
keras,819,pxzkmkm,pxzkMkM,0.7142857142857143,0.7142857142857143,
keras,820,,8rJGQ9L,0.0,0.0,yes
keras,821,ltig,GmfGFGf,0.0,0.0,yes
keras,822,,FFw3vtv,0.0,0.0,yes
keras,823,golplck,G9lpJck,0.5714285714285714,0.5714285714285714,
keras,824,fpygq5o,FpYgQ5o,0.5714285714285714,0.5714285714285714,
keras,825,zolmlal,zoLmLaI,0.5714285714285714,0.5714285714285714,
keras,826,byjjxca,3YJJxcA,0.2857142857142857,0.2857142857142857,
keras,827,ifytel,-IFytel,0.5714285714285714,0.6153846153846154,
keras,828,owhgjs,0wH7gJS,0.2857142857142857,0.3076923076923077,
keras,829,oaujjke,OauJJKf,0.2857142857142857,0.2857142857142857,
keras,830,shgkdh,o5hgkDh,0.5714285714285714,0.6153846153846154,
keras,831,,WsS1qMF,0.0,0.0,
keras,832,,F9zjUjm,0.0,0.0,
keras,833,,xLVrct3,0.0,0.0,
keras,834,agulisc,hfhJhsc,0.2857142857142857,0.2857142857142857,
keras,835,rahxxps,r4HXXps,0.4285714285714286,0.42857142857142855,
keras,836,,XC7kjp3,0.0,0.0,
keras,837,387dkqo,389DKqo,0.5714285714285714,0.5714285714285714,
keras,838,ruxriz,ru-xRI2,0.4285714285714286,0.46153846153846156,
keras,839,,AxPOhm2,0.0,0.0,yes
keras,840,s,GuEyanw,0.0,0.0,yes
keras,841,ooazqzo,OOa3QZ0,0.1428571428571429,0.14285714285714285,
keras,842,uggbhbh,UGq6hBH,0.1428571428571429,0.14285714285714285,
keras,843,tasetsc,tAsET5C,0.2857142857142857,0.2857142857142857,
keras,844,9l,-9IPnac,0.1428571428571429,0.2222222222222222,
keras,845,ijtzugf,ijtzUqF,0.5714285714285714,0.5714285714285714,
keras,846,bogrzy,f5ogRZy,0.4285714285714286,0.46153846153846156,
keras,847,,eRQsEP-,0.0,0.0,yes
keras,848,lsils,-kSlHS7,0.1428571428571429,0.16666666666666666,
keras,849,b510v44,B5l0v44,0.7142857142857143,0.7142857142857143,
keras,850,tysikfo,Ty5IkF0,0.2857142857142857,0.2857142857142857,
keras,851,zraing,ztkirRA,0.2857142857142857,0.3076923076923077,
keras,852,nkaas,Kkafxyz,0.2857142857142857,0.3333333333333333,
keras,853,cugaun,CvGxvzm,0.0,0.0,
keras,854,vgwsclo,VGW5CLo,0.1428571428571429,0.14285714285714285,
keras,855,atdblis,Atdbli3,0.7142857142857143,0.7142857142857143,
keras,856,bvitv,lBVvltV,0.2857142857142857,0.3333333333333333,
keras,857,whiimop,Wh9IMOP,0.1428571428571429,0.14285714285714285,
keras,858,gxsieng,gX8lEng,0.4285714285714286,0.42857142857142855,
keras,859,sruxrzg,3Ruxr2G,0.4285714285714286,0.42857142857142855,
keras,860,cawi,wOv9wJD,0.1428571428571429,0.18181818181818182,
keras,861,gzb99zo,Gzb99zo,0.8571428571428572,0.8571428571428571,
keras,862,ieuwzsf,lEuw2sf,0.5714285714285714,0.5714285714285714,
keras,863,zsawen,Zy8dwLa,0.1428571428571429,0.15384615384615385,
keras,864,spiaqcl,SpIaqcL,0.5714285714285714,0.5714285714285714,
keras,865,,xjIFUKU,0.0,0.0,yes
keras,866,,MDBlN78,0.0,0.0,
keras,867,uagbpky,Uaq6PKy,0.2857142857142857,0.2857142857142857,
keras,868,,FUT7Bwb,0.0,0.0,yes
keras,869,,AD4UWTZ,0.0,0.0,
keras,870,ncoyxdo,nCoyx90,0.5714285714285714,0.5714285714285714,
keras,871,salonre,SaIo3rE,0.4285714285714286,0.42857142857142855,
keras,872,s,YZUZ7lk,0.0,0.0,
keras,873,,zCyBgR4,0.0,0.0,
keras,874,wiwrit,lWlWRlT,0.0,0.0,
keras,875,akyimg,AKyjmg3,0.4285714285714286,0.46153846153846156,
keras,876,pn7,Pn7mIGa,0.2857142857142857,0.4,
keras,877,pjrbbku,pjk66KU,0.2857142857142857,0.42857142857142855,
keras,878,vbjo,-JvBj-Q,0.2857142857142857,0.36363636363636365,
keras,879,ljvedkw,LjvEDkw,0.5714285714285714,0.5714285714285714,
keras,880,kezuuki,Ke9uukn,0.5714285714285714,0.5714285714285714,
keras,881,ffbbz24,ff6BZ24,0.5714285714285714,0.5714285714285714,
keras,882,mhbkkke,mHbkKKH,0.4285714285714286,0.42857142857142855,
keras,883,wavudkn,W4VUdkN,0.2857142857142857,0.2857142857142857,
keras,884,dmvfuar,pmVFUaR,0.2857142857142857,0.2857142857142857,
keras,885,flabviu,F1Abv1u,0.4285714285714286,0.42857142857142855,
keras,886,sozbmbn,So7bMBn,0.4285714285714286,0.42857142857142855,
keras,887,jaxzchx,jaXzcHX,0.5714285714285714,0.5714285714285714,
keras,888,eqz,FHEq7Ah,0.1428571428571429,0.2,
keras,889,jwahdus,JW4hDU5,0.1428571428571429,0.14285714285714285,
keras,890,koojxiq,k9oJx7q,0.5714285714285714,0.5714285714285714,
keras,891,krxretj,Krxretj,0.8571428571428572,0.8571428571428571,
keras,892,,vOMr9cj,0.0,0.0,yes
keras,893,,d1KxzPb,0.0,0.0,yes
keras,894,czstz,CZ8Tft7,0.1428571428571429,0.16666666666666666,
keras,895,s,Qxw3lBr,0.0,0.0,yes
keras,896,gbjmouj,GbJMOUj,0.2857142857142857,0.2857142857142857,
keras,897,,Pffx5Ds,0.0,0.0,yes
keras,898,kvpknzo,XvpKN2o,0.4285714285714286,0.42857142857142855,
keras,899,oapshye,oapShyB,0.7142857142857143,0.7142857142857143,
keras,900,,hy1oWiD,0.0,0.0,yes
keras,901,ddptosa,DDPtoSA,0.2857142857142857,0.2857142857142857,
keras,902,tuan,aH-wxu3,0.0,0.18181818181818182,yes
keras,903,mvbbph,HmVBbph,0.5714285714285714,0.6153846153846154,
keras,904,sjrg81h,SjrG81H,0.5714285714285714,0.5714285714285714,
keras,905,,Zh27w4F,0.0,0.0,
keras,906,,yznzbZo,0.0,0.0,
keras,907,gzulzpd,GzUL7pd,0.4285714285714286,0.42857142857142855,
keras,908,tpfiqfw,TPFiqfw,0.5714285714285714,0.5714285714285714,
keras,909,exlugm,IFxIUGm,0.2857142857142857,0.3076923076923077,
keras,910,,EJwwcc1,0.0,0.0,
keras,911,xjbpfh,XJ-bPfh,0.4285714285714286,0.46153846153846156,
keras,912,fjbresd,fjBreSd,0.7142857142857143,0.7142857142857143,
keras,913,eoovor,e0Qvi0F,0.2857142857142857,0.3076923076923077,
keras,914,wnbwp,zLwn6wp,0.5714285714285714,0.6666666666666666,
keras,915,,-WzsyFc,0.0,0.0,yes
keras,916,ses,ZvXFi0B,0.0,0.0,yes
keras,917,jkkdvot,jKkdVQt,0.5714285714285714,0.5714285714285714,
keras,918,ahnuai,x4hNU4I,0.1428571428571429,0.15384615384615385,
keras,919,ra,RaGo7ES,0.1428571428571429,0.2222222222222222,
keras,920,rjwkks,rJwk-Ks,0.5714285714285714,0.6153846153846154,
keras,921,dl,RhTZexA,0.0,0.0,
keras,922,opy2p5x,Opy2p3X,0.5714285714285714,0.5714285714285714,
keras,923,ltdafah,LTdAfaH,0.4285714285714286,0.42857142857142855,
keras,924,ocrka,0CRKa7W,0.1428571428571429,0.16666666666666666,
keras,925,vitys6g,ViTYs6q,0.4285714285714286,0.42857142857142855,
keras,926,srwkysp,sRwKy5p,0.5714285714285714,0.5714285714285714,
keras,927,threkko,7HreKK9,0.2857142857142857,0.2857142857142857,
keras,928,,NuX0oJ-,0.0,0.0,
keras,929,,gr2tMIy,0.0,0.0,
keras,930,wisobxy,wISO5Xy,0.2857142857142857,0.2857142857142857,
keras,931,boxaze,boXaz8-,0.5714285714285714,0.6153846153846154,
keras,932,sdo2epz,SDO2EpZ,0.2857142857142857,0.2857142857142857,
keras,933,zmssdix,Zm5sDJx,0.4285714285714286,0.42857142857142855,
keras,934,rorxlau,RorXLAU,0.2857142857142857,0.2857142857142857,
keras,935,inmbr,wb1nMbR,0.2857142857142857,0.3333333333333333,
keras,936,jasosi,js503rW,0.1428571428571429,0.3076923076923077,
keras,937,wkcnjzg,wKcnjz9,0.7142857142857143,0.7142857142857143,
keras,938,dhbeld,OF6EeU0,0.1428571428571429,0.15384615384615385,yes
keras,939,oogvusq,o6gVuSq,0.5714285714285714,0.5714285714285714,
keras,940,augpupd,aUGPupD,0.4285714285714286,0.42857142857142855,
keras,941,rrnxa3v,rRNX43V,0.2857142857142857,0.2857142857142857,
keras,942,apousm,fJPOu3m,0.2857142857142857,0.3076923076923077,
keras,943,aanwjibo,aaNwjbO,0.625,0.6666666666666666,
keras,944,dfmhzo6,DfmHZ06,0.4285714285714286,0.42857142857142855,
keras,945,ubexqco,u3exQCo,0.5714285714285714,0.5714285714285714,
keras,946,cdtdcaw,CDTDc4W,0.1428571428571429,0.14285714285714285,
keras,947,kyuikki,KYUlKKn,0.0,0.0,
keras,948,langad,qLAxgAD,0.1428571428571429,0.15384615384615385,
keras,949,kmlos6,km1Q-86,0.4285714285714286,0.46153846153846156,
keras,950,bbjive,z33JrV6,0.0,0.0,
keras,951,osizfy,O5JZFYj,0.0,0.0,
keras,952,dakon,BXk9oXz,0.2857142857142857,0.3333333333333333,
keras,953,zmoc,xd-ZMOC,0.0,0.0,
keras,954,uysubn,UySUb7V,0.2857142857142857,0.3076923076923077,
keras,955,rlmfqly,rLMfQLV,0.2857142857142857,0.2857142857142857,
keras,956,avcwoxk,AVcw9xk,0.5714285714285714,0.5714285714285714,
keras,957,ocgwotb,oCgWOTb,0.4285714285714286,0.42857142857142855,
keras,958,c,6MvIjLR,0.0,0.0,
keras,959,xxawyxf,xXAwyxf,0.7142857142857143,0.7142857142857143,
keras,960,riwol64,RjW0L64,0.2857142857142857,0.2857142857142857,
keras,961,kipmym,kqjpMym,0.5714285714285714,0.6153846153846154,
keras,962,zbtrweg,Zbfrweg,0.7142857142857143,0.7142857142857143,
keras,963,wiohmkt,wlvhmk4,0.5714285714285714,0.5714285714285714,
keras,964,lreqiec,LreQ9EC,0.2857142857142857,0.2857142857142857,
keras,965,lydbb,ivjydbb,0.5714285714285714,0.6666666666666666,
keras,966,gchgmeo,GcHqM-o,0.2857142857142857,0.2857142857142857,
keras,967,umtbaao,umTBAAo,0.4285714285714286,0.42857142857142855,
keras,968,i2muwij,i2MUw9J,0.4285714285714286,0.42857142857142855,
keras,969,xwcl6o1,xwcl6OI,0.7142857142857143,0.7142857142857143,
keras,970,osqvzst,O5QvzSf,0.2857142857142857,0.2857142857142857,
keras,971,ncriujt,NCRlUjt,0.2857142857142857,0.2857142857142857,
keras,972,yodorwe,y0DORw8,0.2857142857142857,0.2857142857142857,
keras,973,4hsgyg6,4hSgYG6,0.5714285714285714,0.5714285714285714,
keras,974,,zLOwmYS,0.0,0.0,yes
keras,975,dipsvde,dIPsvde,0.7142857142857143,0.7142857142857143,
keras,976,ckligu,RKL19Uk,0.0,0.15384615384615385,
keras,977,,pDDX3xV,0.0,0.0,
keras,978,,NmpUFpg,0.0,0.0,yes
keras,979,mkie,tvRHR-r,0.0,0.0,
keras,980,kqz9,66rKq79,0.2857142857142857,0.36363636363636365,
keras,981,,0Vfveni,0.0,0.0,yes
keras,982,,Y23mMNv,0.0,0.0,yes
keras,983,hibysn,h1lBy8N,0.2857142857142857,0.3076923076923077,
keras,984,,oHEenew,0.0,0.0,
keras,985,tbeos,rNBFI09,0.0,0.0,
keras,986,zcige,ZVC-IGE,0.0,0.0,
keras,987,pnfqzkz,pnFq7k4,0.5714285714285714,0.5714285714285714,
keras,988,wjziodj,wJZI0dj,0.4285714285714286,0.42857142857142855,
keras,989,mlkwgge,MLKWGge,0.2857142857142857,0.2857142857142857,
keras,990,zbpcac,nZbpCAO,0.2857142857142857,0.3076923076923077,
keras,991,okaoon,T8XkQQh,0.0,0.15384615384615385,
keras,992,traltpkz,trqTPkZ,0.375,0.4,
keras,993,cykizyc,cyK1zyc,0.7142857142857143,0.7142857142857143,
keras,994,gsland,6l5tdVd,0.1428571428571429,0.3076923076923077,
keras,995,harlt,QQrEgJu,0.1428571428571429,0.16666666666666666,yes
keras,996,yqpauj,5yQPAUj,0.2857142857142857,0.3076923076923077,
keras,997,,Qscpzla,0.0,0.0,yes
keras,998,,k0OODkf,0.0,0.0,
keras,999,mwelsoe,mweTs8F,0.5714285714285714,0.5714285714285714,
