model,prediction,ground truth,1-NED,difflib ratio
easyocr,SLC4A8-AS1,SLC4A8-AS1,1.0,1.0
easyocr,IFNBI,IFNB1,0.8,0.8
easyocr,DDX52,DDX52,1.0,1.0
easyocr,PDF,PDF,1.0,1.0
easyocr,PRSS51,PRSS51,1.0,1.0
easyocr,ONECUT3,ONECUT3,1.0,1.0
easyocr,LINCO0351,LINC00351,0.8888888888888888,0.8888888888888888
easyocr,MIR153-1,MIR153-1,1.0,1.0
easyocr,PRELID3BP2,PRELID3BP2,1.0,1.0
easyocr,RNASSP1ZI,RNA5SP171,0.6666666666666667,0.6666666666666666
easyocr,PMM2,PMM2,1.0,1.0
easyocr,WHAMMPI,WHAMMP1,0.8571428571428572,0.8571428571428571
easyocr,IGLV1-50,IGLV1-50,1.0,1.0
easyocr,SNORD172,SNORD172,1.0,1.0
easyocr,SEMA6C,SEMA6C,1.0,1.0
easyocr,PIRC11,PIRC11,1.0,1.0
easyocr,ACKRI,ACKR1,0.8,0.8
easyocr,UBEZVIPI,UBE2V1P1,0.625,0.625
easyocr,MIR3683,MIR3683,1.0,1.0
easyocr,SERTAD4,SERTAD4,1.0,1.0
easyocr,CoG2,COG2,0.75,0.75
easyocr,ZNF877P,ZNF877P,1.0,1.0
easyocr,ZDHHCZOP4,ZDHHC20P4,0.7777777777777778,0.7777777777777778
easyocr,KLHL18,KLHL18,1.0,1.0
easyocr,APOBEC3G,APOBEC3G,1.0,1.0
easyocr,ACTGIPI,ACTG1P11,0.625,0.6666666666666666
easyocr,DPF3,DPF3,1.0,1.0
easyocr,CDV3P1,CDV3P1,1.0,1.0
easyocr,RPL4P4,RPL4P4,1.0,1.0
easyocr,USPL1,USPL1,1.0,1.0
easyocr,ZFAND1,ZFAND1,1.0,1.0
easyocr,POLRIHASP,POLR1HASP,0.8888888888888888,0.8888888888888888
easyocr,RPS4Y2,RPS4Y2,1.0,1.0
easyocr,TMCO1-AS1,TMCO1-AS1,1.0,1.0
easyocr,HEATR4,HEATR4,1.0,1.0
easyocr,RNVU1-33,RNVU1-33,1.0,1.0
easyocr,CSorf67,C5orf67,0.8571428571428572,0.8571428571428571
easyocr,KRT12,KRT12,1.0,1.0
easyocr,OR4F14P,OR4F14P,1.0,1.0
