model,image,prediction,ground truth,1-NED,difflib ratio,difficult image
easyocr,921,RNZSI 97p,RN7SL97P,0.5555555555555556,0.5882352941176471,
easyocr,922,GRAMDZB,GRAMD2B,0.8571428571428572,0.8571428571428571,
easyocr,923,RNUAATACSP,RNU4ATAC5P,0.8,0.8,
easyocr,924,PLBi,PLB1,0.75,0.75,
easyocr,925,RBPJL,RBPJL,1.0,1.0,
easyocr,926,,EIF3D,0.0,0.0,
easyocr,927,TGCLNNL,ST6GALNAC5,0.4,0.47058823529411764,
easyocr,928,RPPzo,RPP30,0.6,0.6,
easyocr,929,RPLI9PS,RPL19P5,0.7142857142857143,0.7142857142857143,
easyocr,930,,STX4,0.0,0.0,
easyocr,931,,GOLGA8B,0.0,0.0,
easyocr,932,,JADE1,0.0,0.0,
easyocr,933,Ilr6gte,MIR6801,0.1428571428571429,0.2857142857142857,
easyocr,934,IERZ,IER2,0.75,0.75,
easyocr,935,,OR7E46P,0.0,0.0,yes
easyocr,936,ZSCAN32,ZSCAN32,1.0,1.0,
easyocr,937,ORIOPT,OR10P1,0.5,0.5,
easyocr,938,,CEBPE,0.0,0.0,
easyocr,939,Dd4,RORA,0.0,0.0,
easyocr,940,IRXC,IRX6,0.75,0.75,
easyocr,941,,TENT4A,0.0,0.0,
easyocr,942,377937771,PTPRZ1,0.11111111111111116,0.13333333333333333,
easyocr,943,,ANGEL1,0.0,0.0,yes
easyocr,944,TUB-AS1,TUB-AS1,1.0,1.0,
easyocr,945,USPAC,USP49,0.6,0.6,
easyocr,946,FMENi29,TMEM129,0.5714285714285714,0.5714285714285714,
easyocr,947,SBFz-ASI,SBF2-AS1,0.75,0.75,
easyocr,948,TRG-CCC3-1,TRG-CCC3-1,1.0,1.0,
easyocr,949,,H2BP7,0.0,0.0,
easyocr,950,,IGKV6-21,0.0,0.0,
easyocr,951,DNAIC15,DNAJC15,0.8571428571428572,0.8571428571428571,
easyocr,952,LMLML-DI,TMEM11-DT,0.4444444444444444,0.47058823529411764,
easyocr,953,,PPY,0.0,0.0,yes
easyocr,954,{zSKP299,RN7SKP299,0.6666666666666667,0.7058823529411765,
easyocr,955,,MYO18B-AS1,0.0,0.0,
easyocr,956,PRSS2,PRSS21,0.8333333333333334,0.9090909090909091,
easyocr,957,TBC1D3K,TBC1D3K,1.0,1.0,
easyocr,958,,KAZN,0.0,0.0,
easyocr,959,FL2Y,RPL23AP2,0.25,0.3333333333333333,
easyocr,960,IFNAS,IFNA5,0.8,0.8,
easyocr,961,,TNFRSF10D,0.0,0.0,
easyocr,962,CRACRRA,CRACR2A,0.8571428571428572,0.8571428571428571,
easyocr,963,MPPSIOPI,MRPS10P1,0.5,0.5,
easyocr,964,,PODXL2,0.0,0.0,yes
easyocr,965,GTFzHs,GTF2H5,0.6666666666666667,0.6666666666666666,
easyocr,966,TNFRSF IB,TNFRSF1B,0.7777777777777778,0.8235294117647058,
easyocr,967,,IFITM3P8,0.0,0.0,yes
easyocr,968,KRTRD-AS,KBTBD11-AS1,0.5454545454545454,0.631578947368421,
easyocr,969,SRGAP2C,SRGAP2C,1.0,1.0,
easyocr,970,BOLA2,BOLA2,1.0,1.0,
easyocr,971,,RN7SKP147,0.0,0.0,
easyocr,972,,METTL17,0.0,0.0,
easyocr,973,MIRS48AM,MIR548AM,0.875,0.875,
easyocr,974,OR4EL,OR4E1,0.8,0.8,
easyocr,975,,TOMM40P2,0.0,0.0,yes
easyocr,976,KLHL26,KLHL26,1.0,1.0,
easyocr,977,,ERVK11-1,0.0,0.0,yes
easyocr,978,,RNU6-379P,0.0,0.0,
easyocr,979,,HERC2P1,0.0,0.0,
easyocr,980,HNRNPRPI,HNRNPRP1,0.875,0.875,
easyocr,981,EGELIPS,ECEL1P3,0.5714285714285714,0.5714285714285714,
easyocr,982,,OR2AK2,0.0,0.0,
easyocr,983,,DTX2,0.0,0.0,
easyocr,984,TMEM226,TMEM223,0.8571428571428572,0.8571428571428571,
easyocr,985,,HCG4P5,0.0,0.0,
easyocr,986,RPL2IPSS,RPL21P55,0.625,0.625,
easyocr,987,MIR2OS2HG,MIR2052HG,0.7777777777777778,0.7777777777777778,
easyocr,988,RNASSPTu8,RNA5SP108,0.6666666666666667,0.6666666666666666,
easyocr,989,1302 -,MIR1302-5,0.4444444444444444,0.6666666666666666,
easyocr,990,RPPL36Po7,RPL36P17,0.7777777777777778,0.8235294117647058,
easyocr,991,'NDCHTN,FNDC1-IT1,0.4444444444444444,0.5,
easyocr,992,MIR3976HG,MIR3976HG,1.0,1.0,
easyocr,993,LINCO12Z8,LINC01228,0.7777777777777778,0.7777777777777778,
easyocr,994,RNU6-378P,RNU6-378P,1.0,1.0,
easyocr,995,,RAX2,0.0,0.0,
easyocr,996,,MIR1263,0.0,0.0,yes
easyocr,997,MTNDIPS,MTND1P5,0.7142857142857143,0.7142857142857143,
easyocr,998,)TRK},DYRK3,0.4,0.4,
easyocr,999,FRAI9B,FRA19B,0.8333333333333334,0.8333333333333334,
