model,image,prediction,ground truth,1-NED,difflib ratio,difficult image
mmocr NRTR_1/8-1/4,461,--,HSD3BP3,0.0,0.0,yes
mmocr NRTR_1/8-1/4,462,TXN2,TXN2,1.0,1.0,
mmocr NRTR_1/8-1/4,463,BIRC6-AS2,BIRC6-AS2,1.0,1.0,
mmocr NRTR_1/8-1/4,464,ANANOGNB,NANOGNB,0.875,0.9333333333333333,
mmocr NRTR_1/8-1/4,465,(TRK-CTT2-),TRK-CTT2-3,0.8181818181818181,0.8571428571428571,
mmocr NRTR_1/8-1/4,466,JQCRBP2,UQCRBP2,0.8571428571428572,0.8571428571428571,
mmocr NRTR_1/8-1/4,467,PCDHGB2,PCDHGB2,1.0,1.0,
mmocr NRTR_1/8-1/4,468,ARHGEF5,ARHGEF5,1.0,1.0,
mmocr NRTR_1/8-1/4,469,the,OR6N2,0.0,0.0,yes
mmocr NRTR_1/8-1/4,470,AMY2B,AMY2B,1.0,1.0,
mmocr NRTR_1/8-1/4,471,ADAM2,ADAM2,1.0,1.0,
mmocr NRTR_1/8-1/4,472,GRM5,GRM5,1.0,1.0,
mmocr NRTR_1/8-1/4,473,TXN2P1),TXN2P1,0.8571428571428572,0.9230769230769231,
mmocr NRTR_1/8-1/4,474,Message-ID:,CIDECP1,0.0,0.2222222222222222,yes
mmocr NRTR_1/8-1/4,475,PPIAP24,PPIAP24,1.0,1.0,
mmocr NRTR_1/8-1/4,476,USPHYTH),USP9YP9,0.5,0.5333333333333333,
mmocr NRTR_1/8-1/4,477,SCGB1D2,SCGB1D2,1.0,1.0,
mmocr NRTR_1/8-1/4,478,(FNA2OP,IFNA20P,0.7142857142857143,0.7142857142857143,
mmocr NRTR_1/8-1/4,479,OR2T34,OR2T34,1.0,1.0,
mmocr NRTR_1/8-1/4,480,IPLINT,PLIN1,0.6666666666666667,0.7272727272727273,
mmocr NRTR_1/8-1/4,481,TMEM147-AS1,TMEM147-AS1,1.0,1.0,
mmocr NRTR_1/8-1/4,482,SPACE,SPAG9,0.6,0.6,yes
mmocr NRTR_1/8-1/4,483,MIR323B,MIR323B,1.0,1.0,
mmocr NRTR_1/8-1/4,484,RPL12P7,RPL12P7,1.0,1.0,
mmocr NRTR_1/8-1/4,485,LRRFIP2,LRRFIP2,1.0,1.0,
mmocr NRTR_1/8-1/4,486,HNRNPCL1:,HNRNPCL1,0.8888888888888888,0.9411764705882353,
mmocr NRTR_1/8-1/4,487,Gusbp6,GUSBP6,0.33333333333333337,0.3333333333333333,
mmocr NRTR_1/8-1/4,488,TRQ-CTG9-P,TRQ-CTG9-1,0.9,0.9,
mmocr NRTR_1/8-1/4,489,a,IL7,0.0,0.0,yes
mmocr NRTR_1/8-1/4,490,Miriodox,MIR10394,0.125,0.125,
mmocr NRTR_1/8-1/4,491,DTWD1,DTWD1,1.0,1.0,
mmocr NRTR_1/8-1/4,492,-ERVK3-2,ERVK3-2,0.875,0.9333333333333333,
mmocr NRTR_1/8-1/4,493,RFNG,RFNG,1.0,1.0,
mmocr NRTR_1/8-1/4,494,Organization:,RPL23AP39,0.0,0.0,
mmocr NRTR_1/8-1/4,495,TRO-CTG8-3,TRQ-CTG8-3,0.9,0.9,
mmocr NRTR_1/8-1/4,496,SNORA16B,SNORA16B,1.0,1.0,
mmocr NRTR_1/8-1/4,497,Irtp,RTP1,0.0,0.0,
mmocr NRTR_1/8-1/4,498,C10B,C1QB,0.75,0.75,
mmocr NRTR_1/8-1/4,499,a,OR4C16,0.0,0.0,
mmocr NRTR_1/8-1/4,500,(STIR548ANI,MIR548AN,0.6363636363636364,0.7368421052631579,
mmocr NRTR_1/8-1/4,501,cald,CALD1,0.0,0.0,
mmocr NRTR_1/8-1/4,502,(28,ZPR1,0.0,0.0,
mmocr NRTR_1/8-1/4,503,TPM3P61,TPM3P6,0.8571428571428572,0.9230769230769231,
mmocr NRTR_1/8-1/4,504,PEX13,PEX13,1.0,1.0,
mmocr NRTR_1/8-1/4,505,BTBD:02,BTBD10P2,0.75,0.8,
mmocr NRTR_1/8-1/4,506,LINCo2425,LINC02425,0.8888888888888888,0.8888888888888888,
mmocr NRTR_1/8-1/4,507,SF3A2,SF3A2,1.0,1.0,
mmocr NRTR_1/8-1/4,508,LIME1,LIME1,1.0,1.0,
mmocr NRTR_1/8-1/4,509,MIR3130-2,MIR3130-2,1.0,1.0,
mmocr NRTR_1/8-1/4,510,MTERF],MTERF1,0.8333333333333334,0.8333333333333334,
mmocr NRTR_1/8-1/4,511,"OR6K1,",OR6K1P,0.8333333333333334,0.8333333333333334,
mmocr NRTR_1/8-1/4,512,RNU6-61P-,RNU6-61P,0.8888888888888888,0.9411764705882353,
mmocr NRTR_1/8-1/4,513,TAS2R46,TAS2R46,1.0,1.0,
mmocr NRTR_1/8-1/4,514,MAVS,MAVS,1.0,1.0,
mmocr NRTR_1/8-1/4,515,LYSMD1,LYSMD1,1.0,1.0,
mmocr NRTR_1/8-1/4,516,From:,TRBJ2-6,0.0,0.0,
mmocr NRTR_1/8-1/4,517,....,PC,0.0,0.0,
mmocr NRTR_1/8-1/4,518,JPDE5A,PDE5A,0.8333333333333334,0.9090909090909091,
mmocr NRTR_1/8-1/4,519,tceal,TCEA1,0.0,0.0,
mmocr NRTR_1/8-1/4,520,Leny),ENY2,0.0,0.0,
mmocr NRTR_1/8-1/4,521,<1111R550Bp,MIR550B1,0.4545454545454546,0.5263157894736842,
mmocr NRTR_1/8-1/4,522,Ken.A5SP293,RNA5SP291,0.5454545454545454,0.6,
mmocr NRTR_1/8-1/4,523,<DUSP9,DUSP9,0.8333333333333334,0.9090909090909091,
mmocr NRTR_1/8-1/4,524,moonstress,RNU6-590P,0.0,0.0,
mmocr NRTR_1/8-1/4,525,MIR6511A1,MIR6511A1,1.0,1.0,
mmocr NRTR_1/8-1/4,526,[Clicaplass,DLGAP1-AS5,0.0,0.0,
mmocr NRTR_1/8-1/4,527,Message-ID:,ADAMTS5,0.0,0.1111111111111111,yes
mmocr NRTR_1/8-1/4,528,problem,RPL6P14,0.0,0.0,
mmocr NRTR_1/8-1/4,529,(UNCOMPLEX,LINC01828,0.19999999999999996,0.21052631578947367,yes
mmocr NRTR_1/8-1/4,530,R.PS26P34,RPS26P34,0.8888888888888888,0.9411764705882353,
mmocr NRTR_1/8-1/4,531,LINCOO868),LINC00868,0.7,0.7368421052631579,
mmocr NRTR_1/8-1/4,532,NUP35,NUP35,1.0,1.0,
mmocr NRTR_1/8-1/4,533,FBXW9,FBXW9,1.0,1.0,
mmocr NRTR_1/8-1/4,534,LINC01395,LINC01395,1.0,1.0,
mmocr NRTR_1/8-1/4,535,[LINC01569,LINC01569,0.9,0.9473684210526315,
mmocr NRTR_1/8-1/4,536,MIR4497,MIR4497,1.0,1.0,
mmocr NRTR_1/8-1/4,537,any,RN7SL297P,0.0,0.0,
mmocr NRTR_1/8-1/4,538,NSD3,NSD3,1.0,1.0,
mmocr NRTR_1/8-1/4,539,SOSTED,SOS1-IT1,0.375,0.5714285714285714,
mmocr NRTR_1/8-1/4,540,COL6A3,COL6A3,1.0,1.0,
mmocr NRTR_1/8-1/4,541,Mosmid,MOSMO,0.16666666666666663,0.18181818181818182,
mmocr NRTR_1/8-1/4,542,and,MIR3910-2,0.0,0.0,yes
mmocr NRTR_1/8-1/4,543,ANKRD44.ITI,ANKRD44-IT1,0.8181818181818181,0.8181818181818182,
mmocr NRTR_1/8-1/4,544,_LINC01038,LINC01038,0.9,0.9473684210526315,
mmocr NRTR_1/8-1/4,545,``MTRQ-TTG6-1,NMTRQ-TTG6-1,0.8461538461538461,0.88,
mmocr NRTR_1/8-1/4,546,SLC30A9,SLC30A9,1.0,1.0,
mmocr NRTR_1/8-1/4,547,MDR.,WDR7,0.5,0.5,
mmocr NRTR_1/8-1/4,548,KDM48.,KDM4B,0.6666666666666667,0.7272727272727273,
mmocr NRTR_1/8-1/4,549,_ATP12A5*AS1,ATP13A5-AS1,0.75,0.782608695652174,
mmocr NRTR_1/8-1/4,550,PCEDTB,PCED1B,0.8333333333333334,0.8333333333333334,
mmocr NRTR_1/8-1/4,551,IRNA5SP26.D,RNA5SP282,0.6363636363636364,0.7,
mmocr NRTR_1/8-1/4,552,WDR72,WDR72,1.0,1.0,
mmocr NRTR_1/8-1/4,553,LINCO2145,LINC02145,0.8888888888888888,0.8888888888888888,
mmocr NRTR_1/8-1/4,554,CAPSL-DT,CAPSL-DT,1.0,1.0,
mmocr NRTR_1/8-1/4,555,NPM1P23,NPM1P23,1.0,1.0,
mmocr NRTR_1/8-1/4,556,6,CTDSP2,0.0,0.0,yes
mmocr NRTR_1/8-1/4,557,PNMA6B,PNMA6B,1.0,1.0,
mmocr NRTR_1/8-1/4,558,[CEP112,CEP112,0.8571428571428572,0.9230769230769231,
mmocr NRTR_1/8-1/4,559,Micro-Communication,CDH18-AS1,0.052631578947368474,0.07142857142857142,
mmocr NRTR_1/8-1/4,560,IMEM143,TMEM145,0.7142857142857143,0.7142857142857143,
mmocr NRTR_1/8-1/4,561,ELOCP6,ELOCP6,1.0,1.0,
mmocr NRTR_1/8-1/4,562,and,AQP5,0.0,0.0,yes
mmocr NRTR_1/8-1/4,563,for,RN7SL443P,0.0,0.0,
mmocr NRTR_1/8-1/4,564,"ZNF101P1""",ZNF101P1,0.8888888888888888,0.9411764705882353,
mmocr NRTR_1/8-1/4,565,LINC01992,LINC01992,1.0,1.0,
mmocr NRTR_1/8-1/4,566,"""RNU6-326P",RNU6-326P,0.9,0.9473684210526315,
mmocr NRTR_1/8-1/4,567,CA15P2,CA15P2,1.0,1.0,
mmocr NRTR_1/8-1/4,568,_RNU6-1027P,RNU6-1027P,0.9090909090909091,0.9523809523809523,
mmocr NRTR_1/8-1/4,569,serpines,SERPINB6,0.0,0.0,
mmocr NRTR_1/8-1/4,570,Message-ID:,UBA52P7,0.0,0.0,
mmocr NRTR_1/8-1/4,571,many,TBC1D3P2,0.0,0.0,
mmocr NRTR_1/8-1/4,572,and,RPL32P2,0.0,0.0,
mmocr NRTR_1/8-1/4,573,H3P10,H3P10,1.0,1.0,
mmocr NRTR_1/8-1/4,574,CTNNATED,CTNNA1P1,0.625,0.625,
mmocr NRTR_1/8-1/4,575,KLFAN:,KLF4P1,0.5,0.5,
mmocr NRTR_1/8-1/4,576,NNTP-Posting-Host:,VN1R21P,0.05555555555555558,0.16,
mmocr NRTR_1/8-1/4,577,ACOX;,ACOX3,0.8,0.8,
mmocr NRTR_1/8-1/4,578,KNU11-4P,RNU11-4P,0.875,0.875,
mmocr NRTR_1/8-1/4,579,LINCO1318),LINC01318,0.8,0.8421052631578947,
mmocr NRTR_1/8-1/4,580,expect,NXPE4,0.0,0.0,
mmocr NRTR_1/8-1/4,581,_INFRSF25,TNFRSF25,0.7777777777777778,0.8235294117647058,
mmocr NRTR_1/8-1/4,582,the,RNU7-127P,0.0,0.0,
mmocr NRTR_1/8-1/4,583,AIGI-1,ATG14,0.33333333333333337,0.5454545454545454,
mmocr NRTR_1/8-1/4,584,/NNS4P2,INTS4P2,0.7142857142857143,0.7142857142857143,
mmocr NRTR_1/8-1/4,585,Computer,DNM1L,0.0,0.0,
mmocr NRTR_1/8-1/4,586,PIRC54,PIRC54,1.0,1.0,
mmocr NRTR_1/8-1/4,587,a,BORA,0.0,0.0,
mmocr NRTR_1/8-1/4,588,SMG:P6:,SMG1P6,0.7142857142857143,0.7692307692307693,
mmocr NRTR_1/8-1/4,589,UGT2B2ED,UGT2B26P,0.75,0.75,
mmocr NRTR_1/8-1/4,590,<GBP1-AS12,IGBP1-AS1,0.8,0.8421052631578947,
mmocr NRTR_1/8-1/4,591,-,AKR1B1P6,0.0,0.0,yes
mmocr NRTR_1/8-1/4,592,the,DNAJC7,0.0,0.0,
mmocr NRTR_1/8-1/4,593,who,DPH6,0.0,0.0,
mmocr NRTR_1/8-1/4,594,"snora,",SNORA21,0.0,0.0,
mmocr NRTR_1/8-1/4,595,MT-OLF,MT-OLR,0.8333333333333334,0.8333333333333334,
mmocr NRTR_1/8-1/4,596,RPL12P497,RPL12P49,0.8888888888888888,0.9411764705882353,
mmocr NRTR_1/8-1/4,597,LINCO2828,LINC02828,0.8888888888888888,0.8888888888888888,
mmocr NRTR_1/8-1/4,598,CPNER,CPNE3,0.8,0.8,
mmocr NRTR_1/8-1/4,599,(ECT2,LECT2,0.8,0.8,
mmocr NRTR_1/8-1/4,600,RPS15AP36,RPS15AP36,1.0,1.0,
mmocr NRTR_1/8-1/4,601,--B3GN13,B3GNT3,0.625,0.7142857142857143,
mmocr NRTR_1/8-1/4,602,IRN<UKN>SKP74),RN7SKP74,0.5,0.6363636363636364,
mmocr NRTR_1/8-1/4,603,RN455P219,RNA5SP219,0.7777777777777778,0.7777777777777778,
mmocr NRTR_1/8-1/4,604,_inco294>,LINC02943,0.33333333333333337,0.3333333333333333,
mmocr NRTR_1/8-1/4,605,KNUG-679,RNU6-621P,0.4444444444444444,0.47058823529411764,
mmocr NRTR_1/8-1/4,606,Puti-ASTI,POT1-AS1,0.4444444444444444,0.47058823529411764,
mmocr NRTR_1/8-1/4,607,GNORALD,SNORA41,0.5714285714285714,0.5714285714285714,
mmocr NRTR_1/8-1/4,608,EFR3B,EFR3B,1.0,1.0,
mmocr NRTR_1/8-1/4,609,LINCO2274,LINC02274,0.8888888888888888,0.8888888888888888,
mmocr NRTR_1/8-1/4,610,RN7SKP247,RN7SKP247,1.0,1.0,
mmocr NRTR_1/8-1/4,611,Mikey,MIR197,0.16666666666666663,0.18181818181818182,
mmocr NRTR_1/8-1/4,612,*clec4F*,CLEC4F,0.25,0.2857142857142857,
mmocr NRTR_1/8-1/4,613,PWI,PIWIL1,0.5,0.6666666666666666,
mmocr NRTR_1/8-1/4,614,MP3DX,MIR378H,0.2857142857142857,0.3333333333333333,
mmocr NRTR_1/8-1/4,615,<RT18P532],KRT18P53,0.7,0.7777777777777778,
mmocr NRTR_1/8-1/4,616,BTBDs,BTBD9,0.8,0.8,
mmocr NRTR_1/8-1/4,617,KNUO-749P,RNU6-749P,0.7777777777777778,0.7777777777777778,
mmocr NRTR_1/8-1/4,618,and,LINC01701,0.0,0.0,yes
mmocr NRTR_1/8-1/4,619,BRPF),BRPF1,0.8,0.8,
mmocr NRTR_1/8-1/4,620,was,RNU6-947P,0.0,0.0,yes
mmocr NRTR_1/8-1/4,621,NR2C2,NR2C2,1.0,1.0,
mmocr NRTR_1/8-1/4,622,MS.),RNA5SP411,0.11111111111111116,0.15384615384615385,
mmocr NRTR_1/8-1/4,623,H3P32,H3P32,1.0,1.0,
mmocr NRTR_1/8-1/4,624,RPL17P27,RPL17P27,1.0,1.0,
mmocr NRTR_1/8-1/4,625,BCRP6,BCRP6,1.0,1.0,
mmocr NRTR_1/8-1/4,626,101010R13-185,IGHD1OR15-1B,0.3846153846153846,0.4,
mmocr NRTR_1/8-1/4,627,CAMLG,CAMLG,1.0,1.0,
mmocr NRTR_1/8-1/4,628,and,GAMTP1,0.0,0.0,yes
mmocr NRTR_1/8-1/4,629,RACKIPI,RACK1P1,0.7142857142857143,0.7142857142857143,
mmocr NRTR_1/8-1/4,630,>some,SLC34A2,0.0,0.0,yes
mmocr NRTR_1/8-1/4,631,<JARID2-AS1,JARID2-AS1,0.9090909090909091,0.9523809523809523,
mmocr NRTR_1/8-1/4,632,FAM218BP,FAM218BP,1.0,1.0,
mmocr NRTR_1/8-1/4,633,_carmn,CARMN,0.0,0.0,
mmocr NRTR_1/8-1/4,634,incellery,TMCC1-DT,0.0,0.0,
mmocr NRTR_1/8-1/4,635,DAB2IP,DAB2IP,1.0,1.0,
mmocr NRTR_1/8-1/4,636,BICD2,BICD2,1.0,1.0,
mmocr NRTR_1/8-1/4,637,MUCZU,MUC20,0.6,0.6,
mmocr NRTR_1/8-1/4,638,Sender:,SPZ1,0.1428571428571429,0.18181818181818182,
mmocr NRTR_1/8-1/4,639,-GLRXP2,GLRXP2,0.8571428571428572,0.9230769230769231,
mmocr NRTR_1/8-1/4,640,"CYCSP39,",CYCSP39,0.875,0.9333333333333333,
mmocr NRTR_1/8-1/4,641,Message-ID:,RN7SKP213,0.0,0.0,
mmocr NRTR_1/8-1/4,642,ACMISDA,ACMSD,0.7142857142857143,0.8333333333333334,
mmocr NRTR_1/8-1/4,643,[B3GNT-,B3GNT4,0.7142857142857143,0.7692307692307693,
mmocr NRTR_1/8-1/4,644,(or,MTCO1P20,0.0,0.0,yes
mmocr NRTR_1/8-1/4,645,RNA5-85P9,RNA5-8SP9,0.8888888888888888,0.8888888888888888,
mmocr NRTR_1/8-1/4,646,WT-TG,MT-TG,0.8,0.8,
mmocr NRTR_1/8-1/4,647,PRDM4-ASD,PRDM4-AS1,0.8888888888888888,0.8888888888888888,
mmocr NRTR_1/8-1/4,648,specific,SERTAD4-AS1,0.0,0.0,yes
mmocr NRTR_1/8-1/4,649,UNC5D,UNC5D,1.0,1.0,
mmocr NRTR_1/8-1/4,650,TRB-V8-15,TRBV8-1,0.7777777777777778,0.875,
mmocr NRTR_1/8-1/4,651,CDC42SE2),CDC42SE2,0.8888888888888888,0.9411764705882353,
mmocr NRTR_1/8-1/4,652,NRXN3:,NRXN3,0.8333333333333334,0.9090909090909091,
mmocr NRTR_1/8-1/4,653,ETV7,ETV7,1.0,1.0,
mmocr NRTR_1/8-1/4,654,Lines:,LINC03041,0.11111111111111116,0.13333333333333333,
mmocr NRTR_1/8-1/4,655,IMEMTA,TMEM171,0.4285714285714286,0.46153846153846156,
mmocr NRTR_1/8-1/4,656,ANGLAGP,GJA6P,0.4285714285714286,0.3333333333333333,
mmocr NRTR_1/8-1/4,657,the,CLIC5,0.0,0.0,yes
mmocr NRTR_1/8-1/4,658,Message-ID:,TMEM236,0.0,0.1111111111111111,
mmocr NRTR_1/8-1/4,659,"""CUBNET",CUBNP2,0.5714285714285714,0.6153846153846154,
mmocr NRTR_1/8-1/4,660,<cpl1/p>,RPL14P1,0.125,0.13333333333333333,
mmocr NRTR_1/8-1/4,661,HATMI,ATM,0.6,0.75,
mmocr NRTR_1/8-1/4,662,Lines:,IGHD5-12,0.0,0.0,
mmocr NRTR_1/8-1/4,663,Can,RNU6-762P,0.0,0.0,
mmocr NRTR_1/8-1/4,664,tier?),TIPRL,0.0,0.0,
mmocr NRTR_1/8-1/4,665,Newsgroups:,MIR1283-2,0.0,0.0,yes
mmocr NRTR_1/8-1/4,666,SPCS2P2,SPCS2P2,1.0,1.0,
mmocr NRTR_1/8-1/4,667,References:,KBTBD11-AS1,0.0,0.0,yes
mmocr NRTR_1/8-1/4,668,KRTAP29-1,KRTAP29-1,1.0,1.0,
mmocr NRTR_1/8-1/4,669,the,RPL7P24,0.0,0.0,yes
mmocr NRTR_1/8-1/4,670,DIDO1,DIDO1,1.0,1.0,
mmocr NRTR_1/8-1/4,671,mission,HHATL,0.0,0.0,
mmocr NRTR_1/8-1/4,672,-,VCX3B,0.0,0.0,yes
mmocr NRTR_1/8-1/4,673,MTND2P24,MTND2P24,1.0,1.0,
mmocr NRTR_1/8-1/4,674,FHL2,FHL2,1.0,1.0,
mmocr NRTR_1/8-1/4,675,(OMOS,NOMO2,0.6,0.6,
mmocr NRTR_1/8-1/4,676,Reply-To:,RPSAP25,0.11111111111111116,0.125,
mmocr NRTR_1/8-1/4,677,MIR615,MIR615,1.0,1.0,
mmocr NRTR_1/8-1/4,678,a,KPNA4,0.0,0.0,yes
mmocr NRTR_1/8-1/4,679,KNU6-1076P,RNU6-1076P,0.9,0.9,
mmocr NRTR_1/8-1/4,680,(OPPA2E),DPPA2P2,0.5,0.5333333333333333,
mmocr NRTR_1/8-1/4,681,_MIR49],MIR491,0.7142857142857143,0.7692307692307693,
mmocr NRTR_1/8-1/4,682,Armenian,RNASE11-AS1,0.09090909090909094,0.10526315789473684,yes
mmocr NRTR_1/8-1/4,683,NXT2,NXT2,1.0,1.0,
mmocr NRTR_1/8-1/4,684,CCDC1900,CCDC190,0.875,0.9333333333333333,
mmocr NRTR_1/8-1/4,685,<RNU6-TO98F,RNU6-1098P,0.6363636363636364,0.6666666666666666,
mmocr NRTR_1/8-1/4,686,KNU6-948P,RNU6-948P,0.8888888888888888,0.8888888888888888,
mmocr NRTR_1/8-1/4,687,and,SGTB,0.0,0.0,
mmocr NRTR_1/8-1/4,688,and,DHH,0.0,0.0,
mmocr NRTR_1/8-1/4,689,PIRC44,PIRC44,1.0,1.0,
mmocr NRTR_1/8-1/4,690,OGK),DGKI,0.5,0.5,
mmocr NRTR_1/8-1/4,691,CCND2P1,CCND2P1,1.0,1.0,
mmocr NRTR_1/8-1/4,692,ICSP1.4,USP14,0.5714285714285714,0.6666666666666666,
mmocr NRTR_1/8-1/4,693,TMEM72,TMEM72,1.0,1.0,
mmocr NRTR_1/8-1/4,694,Lines:,UPF3AP1,0.0,0.0,yes
mmocr NRTR_1/8-1/4,695,MANCR,MANCR,1.0,1.0,
mmocr NRTR_1/8-1/4,696,AMGNIPT2,HMGN1P12,0.625,0.625,
mmocr NRTR_1/8-1/4,697,IGGTIC3,GGTLC3,0.7142857142857143,0.7692307692307693,
mmocr NRTR_1/8-1/4,698,TRD-GTC2-5,TRD-GTC2-5,1.0,1.0,
mmocr NRTR_1/8-1/4,699,NAA600,NAA60,0.8333333333333334,0.9090909090909091,
mmocr NRTR_1/8-1/4,700,NAASO,NAA80,0.6,0.6,
mmocr NRTR_1/8-1/4,701,enorasis,SNORA21B,0.0,0.0,
mmocr NRTR_1/8-1/4,702,the,TMEM67,0.0,0.0,
mmocr NRTR_1/8-1/4,703,MIR941-3,MIR941-3,1.0,1.0,
mmocr NRTR_1/8-1/4,704,Lincozian,LINC02149,0.11111111111111116,0.1111111111111111,
mmocr NRTR_1/8-1/4,705,misc.forsale,RNU6-53P,0.0,0.0,
mmocr NRTR_1/8-1/4,706,Message-ID:,RNU6-447P,0.0,0.1,
mmocr NRTR_1/8-1/4,707,RNU4-24P,RNU4-24P,1.0,1.0,
mmocr NRTR_1/8-1/4,708,F2,F2,1.0,1.0,
mmocr NRTR_1/8-1/4,709,Lines:,LINC00440,0.11111111111111116,0.13333333333333333,
mmocr NRTR_1/8-1/4,710,KN7SL391P,RN7SL391P,0.8888888888888888,0.8888888888888888,
mmocr NRTR_1/8-1/4,711,Lines:,B4GALNT4,0.0,0.14285714285714285,
mmocr NRTR_1/8-1/4,712,RNU6-1222P,RNU6-1222P,1.0,1.0,
mmocr NRTR_1/8-1/4,713,ZNF614,ZNF614,1.0,1.0,
mmocr NRTR_1/8-1/4,714,JTTC38,TTC38,0.8333333333333334,0.9090909090909091,
mmocr NRTR_1/8-1/4,715,_PHLDA2_,PHLDA2,0.75,0.8571428571428571,
mmocr NRTR_1/8-1/4,716,RHBDL3,RHBDL3,1.0,1.0,
mmocr NRTR_1/8-1/4,717,SCML4,SCML4,1.0,1.0,
mmocr NRTR_1/8-1/4,718,[HSP90AAT,HSP90AA1,0.7777777777777778,0.8235294117647058,
mmocr NRTR_1/8-1/4,719,MTTP,MTTP,1.0,1.0,
mmocr NRTR_1/8-1/4,720,PGAMBE,PGAM3P,0.6666666666666667,0.6666666666666666,
mmocr NRTR_1/8-1/4,721,and,TAF1C,0.0,0.0,
mmocr NRTR_1/8-1/4,722,Message-ID:,SMARCAD1-DT,0.18181818181818177,0.2727272727272727,
mmocr NRTR_1/8-1/4,723,>was,ETV2,0.0,0.0,
mmocr NRTR_1/8-1/4,724,-,SLC8B1,0.0,0.0,yes
mmocr NRTR_1/8-1/4,725,DDAH2,DDAH2,1.0,1.0,
mmocr NRTR_1/8-1/4,726,-E-1911,LRFN4,0.0,0.0,
mmocr NRTR_1/8-1/4,727,the,FAM234A,0.0,0.0,yes
mmocr NRTR_1/8-1/4,728,C3orf36,C3orf36,1.0,1.0,
mmocr NRTR_1/8-1/4,729,IGKV1D-35,IGKV1D-35,1.0,1.0,
mmocr NRTR_1/8-1/4,730,MARCHE11-ASI,MARCHF11-AS1,0.8333333333333334,0.8333333333333334,
mmocr NRTR_1/8-1/4,731,lock,CGN,0.0,0.0,
mmocr NRTR_1/8-1/4,732,ATP6V0E1P4,ATP6V0E1P4,1.0,1.0,
mmocr NRTR_1/8-1/4,733,LMNB1-DT,LMNB1-DT,1.0,1.0,
mmocr NRTR_1/8-1/4,734,MARKZPIU,MARK2P10,0.625,0.625,
mmocr NRTR_1/8-1/4,735,include,LINC02800,0.0,0.0,
mmocr NRTR_1/8-1/4,736,RN75L198P>,RN7SL198P,0.8,0.8421052631578947,
mmocr NRTR_1/8-1/4,737,the,ZNF625,0.0,0.0,
mmocr NRTR_1/8-1/4,738,and,P2RX4,0.0,0.0,yes
mmocr NRTR_1/8-1/4,739,NNTP-Posting-Host:,RPL36AP49,0.05555555555555558,0.14814814814814814,
mmocr NRTR_1/8-1/4,740,CRX,CRX,1.0,1.0,
mmocr NRTR_1/8-1/4,741,inco1398,LINC01398,0.4444444444444444,0.47058823529411764,
mmocr NRTR_1/8-1/4,742,incame,NCAM2,0.0,0.0,
mmocr NRTR_1/8-1/4,743,ZDHHC9,ZDHHC9,1.0,1.0,
mmocr NRTR_1/8-1/4,744,ZNF785-,ZNF785,0.8571428571428572,0.9230769230769231,
mmocr NRTR_1/8-1/4,745,Lines:,MNDA,0.0,0.0,
mmocr NRTR_1/8-1/4,746,RNU6-864P,RNU6-864P,1.0,1.0,
mmocr NRTR_1/8-1/4,747,NUP93,NUP93,1.0,1.0,
mmocr NRTR_1/8-1/4,748,prrtib),PRRT1B,0.0,0.0,
mmocr NRTR_1/8-1/4,749,etaal,ETAA1,0.0,0.0,
mmocr NRTR_1/8-1/4,750,NPIPAS,NPIPA8,0.8333333333333334,0.8333333333333334,
mmocr NRTR_1/8-1/4,751,ATP=BA,ATP2B4,0.6666666666666667,0.6666666666666666,
mmocr NRTR_1/8-1/4,752,AMIRG750,MIR6750,0.75,0.8,
mmocr NRTR_1/8-1/4,753,KIR2DL4,KIR2DL4,1.0,1.0,
mmocr NRTR_1/8-1/4,754,MYOCD,MYOCD,1.0,1.0,
mmocr NRTR_1/8-1/4,755,AMERICA,MIR6722,0.1428571428571429,0.2857142857142857,
mmocr NRTR_1/8-1/4,756,RPSAP11,RPSAP11,1.0,1.0,
mmocr NRTR_1/8-1/4,757,RNU7-182P,RNU7-182P,1.0,1.0,
mmocr NRTR_1/8-1/4,758,ASCL5,ASCL5,1.0,1.0,
mmocr NRTR_1/8-1/4,759,MYH101,MYH10,0.8333333333333334,0.9090909090909091,
mmocr NRTR_1/8-1/4,760,INCO2098,LINC02098,0.7777777777777778,0.8235294117647058,
mmocr NRTR_1/8-1/4,761,sydel,SYDE1,0.0,0.0,
mmocr NRTR_1/8-1/4,762,_RNU4ATACSP,RNU4ATAC8P,0.8181818181818181,0.8571428571428571,
mmocr NRTR_1/8-1/4,763,Tradstart,RAD51AP1,0.0,0.0,
mmocr NRTR_1/8-1/4,764,Lineal-s,LINC01143,0.11111111111111116,0.11764705882352941,
mmocr NRTR_1/8-1/4,765,CPU:,CPLX4,0.4,0.4444444444444444,
mmocr NRTR_1/8-1/4,766,fif-aa1p13,EIF4A1P13,0.30000000000000004,0.3157894736842105,
mmocr NRTR_1/8-1/4,767,CNNM3,CNNM3,1.0,1.0,
mmocr NRTR_1/8-1/4,768,the,SLC22A15,0.0,0.0,yes
mmocr NRTR_1/8-1/4,769,Sender:,RPS15AP16,0.11111111111111116,0.125,yes
mmocr NRTR_1/8-1/4,770,ITRR-TCG1-1,TRR-TCG1-1,0.9090909090909091,0.9523809523809523,
mmocr NRTR_1/8-1/4,771,RPL39P35,RPL39P35,1.0,1.0,
mmocr NRTR_1/8-1/4,772,Nupked),NUP35P1,0.1428571428571429,0.14285714285714285,
