model,prediction,ground truth,1-NED,difflib ratio
mmocr RobustScanner,FXR,FXR,1.0,1.0
mmocr RobustScanner,CEH,CEH,1.0,1.0
mmocr RobustScanner,RXRa,RXRa,1.0,1.0
mmocr RobustScanner,AQP8,AQP5,0.75,0.75
mmocr RobustScanner,ABCGS,ABCG5,0.8,0.8
mmocr RobustScanner,ABCG8,ABCG8,1.0,1.0
mmocr RobustScanner,BSEP,BSEP,1.0,1.0
mmocr RobustScanner,MRP2,MRP2,1.0,1.0
mmocr RobustScanner,BCRP,BCRP,1.0,1.0
mmocr RobustScanner,LDLR,LDLR,1.0,1.0
mmocr RobustScanner,SR-B1,SR-B1,1.0,1.0
mmocr RobustScanner,AQP9,AQP9,1.0,1.0
mmocr RobustScanner,LDL,LDL,1.0,1.0
mmocr RobustScanner,HDL,HDL,1.0,1.0
mmocr RobustScanner,H20,H2O,0.6666666666666667,0.6666666666666666
mmocr RobustScanner,CE,CE,1.0,1.0
mmocr RobustScanner,UGT284,UGT2B4,0.8333333333333334,0.8333333333333334
mmocr RobustScanner,SULTZA1,SULT2A1,0.8571428571428572,0.8571428571428571
mmocr RobustScanner,BACS,BACS,1.0,1.0
mmocr RobustScanner,BAT,BAT,1.0,1.0
mmocr RobustScanner,CYP3A4,CYP3A4,1.0,1.0
mmocr RobustScanner,secretin,Secretin,0.875,0.875
mmocr RobustScanner,SR,SR,1.0,1.0
mmocr RobustScanner,Gs,Gs,1.0,1.0
mmocr RobustScanner,AC,AC,1.0,1.0
mmocr RobustScanner,PKA,PKA,1.0,1.0
mmocr RobustScanner,CAMP,cAMP,0.75,0.75
mmocr RobustScanner,MDR1,MDR1,1.0,1.0
mmocr RobustScanner,CFTR,CFTR,1.0,1.0
mmocr RobustScanner,AE2,AE2,1.0,1.0
mmocr RobustScanner,NBC1,NBC1,1.0,1.0
mmocr RobustScanner,NHE1,NHE1,1.0,1.0
mmocr RobustScanner,ATP,ATP,1.0,1.0
mmocr RobustScanner,CA,CA,1.0,1.0
mmocr RobustScanner,AQP4,AQP4,1.0,1.0
mmocr RobustScanner,AQP1,AQP1,1.0,1.0
mmocr RobustScanner,AE2,AE2,1.0,1.0
mmocr RobustScanner,MDR1,MDR1,1.0,1.0
mmocr RobustScanner,MDR3,MDR3,1.0,1.0
mmocr RobustScanner,FXR,FXR,1.0,1.0
mmocr RobustScanner,ASBT,ASBT,1.0,1.0
mmocr RobustScanner,SGLT1,SGLT1,1.0,1.0
mmocr RobustScanner,NHE3,NHE3,1.0,1.0
mmocr RobustScanner,AQP1,AQP1,1.0,1.0
mmocr RobustScanner,CA,CA,1.0,1.0
mmocr RobustScanner,NHE1,NHE1,1.0,1.0
mmocr RobustScanner,NBC,NBC,1.0,1.0
mmocr RobustScanner,MR.3,MRP3,0.75,0.75
mmocr RobustScanner,MRP4,MRP4,1.0,1.0
mmocr RobustScanner,OST-a,OST-a,1.0,1.0
mmocr RobustScanner,OST-B,OST-B,1.0,1.0
mmocr RobustScanner,SK2,SK2,1.0,1.0
mmocr RobustScanner,ATP,ATP,1.0,1.0
mmocr RobustScanner,RXRoc,RXRa,0.6,0.6666666666666666
mmocr RobustScanner,t-Asbt,t-Asbt,1.0,1.0
mmocr RobustScanner,MRF3,MRP3,0.75,0.75
mmocr RobustScanner,OST-oc,OST-a,0.6666666666666667,0.7272727272727273
mmocr RobustScanner,OST-6,OST-B,0.8,0.8
mmocr RobustScanner,MR/4,MRP4,0.75,0.75
mmocr RobustScanner,GLUT1,GLUT1,1.0,1.0
mmocr RobustScanner,AQP4,AQP4,1.0,1.0
mmocr RobustScanner,NFT2b,NPT2b,0.8,0.8
mmocr RobustScanner,TRPM60,TRPM6/7,0.7142857142857143,0.7692307692307693
mmocr RobustScanner,TRPV6,TRPV6,1.0,1.0
mmocr RobustScanner,DRA,DRA,1.0,1.0
mmocr RobustScanner,PAT1,PAT1,1.0,1.0
mmocr RobustScanner,TRPV6,TRPV6,1.0,1.0
mmocr RobustScanner,Cabp9K,CaBP9K,0.6666666666666667,0.6666666666666666
mmocr RobustScanner,SLC26A9,SLC26a9,0.8571428571428572,0.8571428571428571
mmocr RobustScanner,Cabp9K,CaBP9K,0.6666666666666667,0.6666666666666666
mmocr RobustScanner,Cabp9K,CaBP9K,0.6666666666666667,0.6666666666666666
mmocr RobustScanner,NHE-3,NHE-3,1.0,1.0
mmocr RobustScanner,SGLT1,SGLT1,1.0,1.0
mmocr RobustScanner,BOAT1,B0AT1,0.8,0.8
mmocr RobustScanner,HCP1,HCP1,1.0,1.0
mmocr RobustScanner,HMOX,HMOX,1.0,1.0
mmocr RobustScanner,Dcyte,DcytB,0.8,0.8
mmocr RobustScanner,DMT1,DMT1,1.0,1.0
mmocr RobustScanner,Zip4,Zip4,1.0,1.0
mmocr RobustScanner,MT,MT,1.0,1.0
mmocr RobustScanner,CTR1,CTR1,1.0,1.0
mmocr RobustScanner,STEAP,CTEAP,0.8,0.8
mmocr RobustScanner,ATOX1,ATOX1,1.0,1.0
mmocr RobustScanner,VDR,VDR,1.0,1.0
mmocr RobustScanner,NCX1,NCX1,1.0,1.0
mmocr RobustScanner,PMCALB,PMCA1b,0.6666666666666667,0.6666666666666666
mmocr RobustScanner,CIC-2,C1C-2,0.8,0.8
mmocr RobustScanner,ATPase,ATPase,1.0,1.0
mmocr RobustScanner,FPN1,FPN1,1.0,1.0
mmocr RobustScanner,HEPH,HEPH,1.0,1.0
mmocr RobustScanner,Ferritin,Ferritin,1.0,1.0
mmocr RobustScanner,ZnT1,ZnT1,1.0,1.0
mmocr RobustScanner,ATPTA,ATP7A,0.8,0.8
mmocr RobustScanner,TF,TF,1.0,1.0
mmocr RobustScanner,MOR,MOR,1.0,1.0
mmocr RobustScanner,D1,D1,1.0,1.0
mmocr RobustScanner,ACI,AC,0.6666666666666667,0.8
mmocr RobustScanner,UGAT,VGAT,0.75,0.75
mmocr RobustScanner,GABAA,GABAA,1.0,1.0
mmocr RobustScanner,GIRK2,GIRK2,1.0,1.0
mmocr RobustScanner,Gio,Gi/o,0.75,0.8571428571428571
mmocr RobustScanner,GABAB,GABAB,1.0,1.0
mmocr RobustScanner,41,A1,0.5,0.5
mmocr RobustScanner,GIRK,GIRK,1.0,1.0
mmocr RobustScanner,VGCC,VGCC,1.0,1.0
mmocr RobustScanner,MOR,MOR,1.0,1.0
mmocr RobustScanner,Gio,Gi/o,0.75,0.8571428571428571
mmocr RobustScanner,Gs,Gs,1.0,1.0
mmocr RobustScanner,D1,D1,1.0,1.0
mmocr RobustScanner,AC,AC,1.0,1.0
mmocr RobustScanner,GABAA,GABAA,1.0,1.0
mmocr RobustScanner,VGAT,VGAT,1.0,1.0
mmocr RobustScanner,A1,A1,1.0,1.0
mmocr RobustScanner,GIRK2,GIRK2,1.0,1.0
mmocr RobustScanner,Gio,Gi/o,0.75,0.8571428571428571
mmocr RobustScanner,GABAB,GABAB,1.0,1.0
mmocr RobustScanner,GIRK,GIRK,1.0,1.0
mmocr RobustScanner,VGCC,VGCC,1.0,1.0
mmocr RobustScanner,MOR,MOR,1.0,1.0
mmocr RobustScanner,Gio,Gi/o,0.75,0.8571428571428571
mmocr RobustScanner,Gs,Gs,1.0,1.0
mmocr RobustScanner,GRK,GRK,1.0,1.0
mmocr RobustScanner,D1,D1,1.0,1.0
mmocr RobustScanner,G-arrestin,B-arrestin,0.9,0.9
mmocr RobustScanner,PKC,PKC,1.0,1.0
mmocr RobustScanner,AC,AC,1.0,1.0
mmocr RobustScanner,PKA,PKA,1.0,1.0
mmocr RobustScanner,UGAT,VGAT,0.75,0.75
mmocr RobustScanner,GABAA,GABAA,1.0,1.0
mmocr RobustScanner,GIRK2,GIRK2,1.0,1.0
mmocr RobustScanner,41,A1,0.5,0.5
mmocr RobustScanner,Giv,Gi/o,0.5,0.5714285714285714
mmocr RobustScanner,GABAB,GABAB,1.0,1.0
mmocr RobustScanner,GIRK,GIRK,1.0,1.0
mmocr RobustScanner,VGCC,VGCC,1.0,1.0
mmocr RobustScanner,MOR,MOR,1.0,1.0
mmocr RobustScanner,D1,D1,1.0,1.0
mmocr RobustScanner,AC,AC,1.0,1.0
mmocr RobustScanner,PKA,PKA,1.0,1.0
mmocr RobustScanner,VGAT,VGAT,1.0,1.0
mmocr RobustScanner,Al,A1,0.5,0.5
mmocr RobustScanner,GABAA,GABAA,1.0,1.0
mmocr RobustScanner,GIRK2,GIRK2,1.0,1.0
mmocr RobustScanner,GIFO,Gi/o,0.25,0.25
mmocr RobustScanner,GABAB,GABAB,1.0,1.0
mmocr RobustScanner,GIRK,GIRK,1.0,1.0
mmocr RobustScanner,UGCC,VGCC,0.75,0.75
mmocr RobustScanner,MOR,MOR,1.0,1.0
mmocr RobustScanner,Gs,Gs,1.0,1.0
mmocr RobustScanner,D1,D1,1.0,1.0
mmocr RobustScanner,AC,AC,1.0,1.0
mmocr RobustScanner,PDE,PDE,1.0,1.0
mmocr RobustScanner,Al,A1,0.5,0.5
mmocr RobustScanner,VGAT,VGAT,1.0,1.0
mmocr RobustScanner,GIRK,GIRK,1.0,1.0
mmocr RobustScanner,VGCC,VGCC,1.0,1.0
mmocr RobustScanner,GABAA,GABAA,1.0,1.0
mmocr RobustScanner,GIRK2,GIRK2,1.0,1.0
mmocr RobustScanner,Gio,Gi/o,0.75,0.8571428571428571
mmocr RobustScanner,GABAB,GABAB,1.0,1.0
mmocr RobustScanner,GABA,GABA,1.0,1.0
mmocr RobustScanner,camp,cAMP,0.25,0.25
mmocr RobustScanner,GABA,GABA,1.0,1.0
mmocr RobustScanner,CAMP,cAMP,0.75,0.75
mmocr RobustScanner,ATFEV,ATPeV,0.6,0.6
mmocr RobustScanner,VCC,VCC,1.0,1.0
mmocr RobustScanner,Erol,Ero1,0.75,0.75
mmocr RobustScanner,ARF1,ARF1,1.0,1.0
mmocr RobustScanner,PDI,PDI,1.0,1.0
mmocr RobustScanner,ERD2,ERD2,1.0,1.0
mmocr RobustScanner,Cixa,CtxA,0.5,0.5
mmocr RobustScanner,CixA,CtxA,0.75,0.75
mmocr RobustScanner,Sec61,Sec61,1.0,1.0
mmocr RobustScanner,GNAS,GNAS,1.0,1.0
mmocr RobustScanner,AC,AC,1.0,1.0
mmocr RobustScanner,CIXB,CtxB,0.5,0.5
mmocr RobustScanner,KCNQ1,KCNQ1,1.0,1.0
mmocr RobustScanner,PKA,PKA,1.0,1.0
mmocr RobustScanner,SIC1242,SLC12A2,0.7142857142857143,0.7142857142857143
mmocr RobustScanner,CFTR,CFTR,1.0,1.0
mmocr RobustScanner,RIXA,RtxA,0.5,0.5
mmocr RobustScanner,Zot,Zot,1.0,1.0
mmocr RobustScanner,zotnecepto,Zot receptor,0.6666666666666667,0.7272727272727273
mmocr RobustScanner,PLC,PLC,1.0,1.0
mmocr RobustScanner,PKC,PKCa,0.75,0.8571428571428571
mmocr RobustScanner,IP3,IP3,1.0,1.0
mmocr RobustScanner,DAG,DAG,1.0,1.0
mmocr RobustScanner,G-Actin,G-Actin,1.0,1.0
mmocr RobustScanner,ZO-1,ZO-1,1.0,1.0
mmocr RobustScanner,ZO-2,ZO-2,1.0,1.0
mmocr RobustScanner,VCC,VCC,1.0,1.0
mmocr RobustScanner,Cixa,CtxA,0.5,0.5
mmocr RobustScanner,CixB,CtxB,0.75,0.75
mmocr RobustScanner,NanH,NanH,1.0,1.0
mmocr RobustScanner,ACE,ACE,1.0,1.0
mmocr RobustScanner,RIXA,RtxA,0.5,0.5
mmocr RobustScanner,Zot,Zot,1.0,1.0
mmocr RobustScanner,Tcp4,TcpA,0.75,0.75
mmocr RobustScanner,TcpB,TcpB,1.0,1.0
mmocr RobustScanner,Tcpc,TcpC,0.75,0.75
mmocr RobustScanner,TcpD,TcpD,1.0,1.0
mmocr RobustScanner,TcpE,TcpE,1.0,1.0
mmocr RobustScanner,TcpF,TcpF,1.0,1.0
mmocr RobustScanner,GbpA,GbpA,1.0,1.0
mmocr RobustScanner,Hap,Hap,1.0,1.0
mmocr RobustScanner,GM11,GM1,0.75,0.8571428571428571
mmocr RobustScanner,NH-3,HN3,0.5,0.5714285714285714
mmocr RobustScanner,CAMP,cAMP,0.75,0.75
mmocr RobustScanner,Ho,Hb,0.5,0.5
mmocr RobustScanner,Hpr,Hpr,1.0,1.0
mmocr RobustScanner,APOA1,apoA1,0.4,0.4
mmocr RobustScanner,apoL1,apoL1,1.0,1.0
mmocr RobustScanner,HPHPR,HbHpR,0.6,0.6
mmocr RobustScanner,SRA,SRA,1.0,1.0
mmocr RobustScanner,USG,VSG,0.6666666666666667,0.6666666666666666
mmocr RobustScanner,GP63,GP63,1.0,1.0
mmocr RobustScanner,DNA,DNA,1.0,1.0
mmocr RobustScanner,Trypaning,Trypanin,0.8888888888888888,0.9411764705882353
mmocr RobustScanner,Tropolysin,Tiopolysin,0.9,0.9
mmocr RobustScanner,BK,BK,1.0,1.0
mmocr RobustScanner,OpdP,OpdB,0.75,0.75
mmocr RobustScanner,ANF,ANF,1.0,1.0
mmocr RobustScanner,ICP,ICP,1.0,1.0
mmocr RobustScanner,CP,CP,1.0,1.0
mmocr RobustScanner,CD8+,CD8+,1.0,1.0
mmocr RobustScanner,IL10,IL10,1.0,1.0
mmocr RobustScanner,IgM,IgM,1.0,1.0
mmocr RobustScanner,IgG1,IgG1,1.0,1.0
mmocr RobustScanner,TLR9,TLR9,1.0,1.0
mmocr RobustScanner,MyD88,MyD88,1.0,1.0
mmocr RobustScanner,IL12,IL12,1.0,1.0
mmocr RobustScanner,IL18,IL18,1.0,1.0
mmocr RobustScanner,IFNY,IFNy,0.75,0.75
mmocr RobustScanner,TNFx,TNFa,0.75,0.75
mmocr RobustScanner,IL1,IL1,1.0,1.0
mmocr RobustScanner,IL6,IL6,1.0,1.0
mmocr RobustScanner,Procyclin,Procyclin,1.0,1.0
mmocr RobustScanner,Fasl,FasL,0.75,0.75
mmocr RobustScanner,Fas,Fas,1.0,1.0
mmocr RobustScanner,UCAM1,VCAM1,0.8,0.8
mmocr RobustScanner,e-selectin,E-selectin,0.9,0.9
mmocr RobustScanner,ICAM1,ICAM1,1.0,1.0
mmocr RobustScanner,LAMA4,LAMA4,1.0,1.0
mmocr RobustScanner,NO,NO,1.0,1.0
mmocr RobustScanner,IDO,IDO,1.0,1.0
mmocr RobustScanner,PGD2,PGD2,1.0,1.0
mmocr RobustScanner,PGE,PGE2,0.75,0.8571428571428571
mmocr RobustScanner,Brucipair,Brucipain,0.8888888888888888,0.8888888888888888
mmocr RobustScanner,PARZ,PAR2,0.75,0.75
mmocr RobustScanner,Gog,Gaq,0.33333333333333337,0.3333333333333333
mmocr RobustScanner,PLCP,PLCB,0.75,0.75
mmocr RobustScanner,IP3,IP3,1.0,1.0
mmocr RobustScanner,DAG,DAG,1.0,1.0
mmocr RobustScanner,PKC,PKC,1.0,1.0
mmocr RobustScanner,imprss2,IMPRSS2,0.1428571428571429,0.14285714285714285
mmocr RobustScanner,ACE2,ACE2,1.0,1.0
mmocr RobustScanner,S,S,1.0,1.0
mmocr RobustScanner,NRP1,MRP1,0.75,0.75
mmocr RobustScanner,S,S,1.0,1.0
mmocr RobustScanner,ACE2,ACE2,1.0,1.0
mmocr RobustScanner,S,S,1.0,1.0
mmocr RobustScanner,nsp1,nsp1,1.0,1.0
mmocr RobustScanner,nsp?,nsp7,0.75,0.75
mmocr RobustScanner,nsp13,nsp13,1.0,1.0
mmocr RobustScanner,nsp2,nsp2,1.0,1.0
mmocr RobustScanner,nsp8,nsp8,1.0,1.0
mmocr RobustScanner,nsp14,nsp14,1.0,1.0
mmocr RobustScanner,nsp3,nsp3,1.0,1.0
mmocr RobustScanner,nsp9,nsp9,1.0,1.0
mmocr RobustScanner,nsp15,nsp15,1.0,1.0
mmocr RobustScanner,nsp4,nsp4,1.0,1.0
mmocr RobustScanner,nsp10,nsp10,1.0,1.0
mmocr RobustScanner,nsp16,nsp16,1.0,1.0
mmocr RobustScanner,nsp5,nsp5,1.0,1.0
mmocr RobustScanner,nsp11,nsp11,1.0,1.0
mmocr RobustScanner,nsp6,nsp6,1.0,1.0
mmocr RobustScanner,nsp12,nsp12,1.0,1.0
mmocr RobustScanner,S,S,1.0,1.0
mmocr RobustScanner,E,E,1.0,1.0
mmocr RobustScanner,M,M,1.0,1.0
mmocr RobustScanner,N,N,1.0,1.0
mmocr RobustScanner,ORF3a,ORF3a,1.0,1.0
mmocr RobustScanner,ORF6,ORF6,1.0,1.0
mmocr RobustScanner,ORFFa,ORF7a,0.8,0.8
mmocr RobustScanner,orf7b,ORF7b,0.4,0.4
mmocr RobustScanner,ORFS,ORF8,0.75,0.75
mmocr RobustScanner,ORF10,ORF10,1.0,1.0
mmocr RobustScanner,RNA,RNA,1.0,1.0
mmocr RobustScanner,MAS1,MAS1,1.0,1.0
mmocr RobustScanner,ACE2,ACE2,1.0,1.0
mmocr RobustScanner,ACE,ACE,1.0,1.0
mmocr RobustScanner,AT1R,AT1R,1.0,1.0
mmocr RobustScanner,NOX2,NOX2,1.0,1.0
mmocr RobustScanner,ADAM17,ADAM17,1.0,1.0
mmocr RobustScanner,TNFo,TNFa,0.75,0.75
mmocr RobustScanner,HBEGF,HBEGF,1.0,1.0
mmocr RobustScanner,TNFX,TNFa,0.75,0.75
mmocr RobustScanner,HBEGF,HBEGF,1.0,1.0
mmocr RobustScanner,SIL-6R,sIL-6R,0.8333333333333334,0.8333333333333334
mmocr RobustScanner,TNFR,TNFR,1.0,1.0
mmocr RobustScanner,IKB,IkB,0.6666666666666667,0.6666666666666666
mmocr RobustScanner,EGFR,EGFR,1.0,1.0
mmocr RobustScanner,NFKB,NFkB,0.75,0.75
mmocr RobustScanner,IL-6,IL-6,1.0,1.0
mmocr RobustScanner,SIL-6R,sIL-6R,0.8333333333333334,0.8333333333333334
mmocr RobustScanner,gp130,gp130,1.0,1.0
mmocr RobustScanner,Jak1,Jak1,1.0,1.0
mmocr RobustScanner,STAT3,STAT3,1.0,1.0
mmocr RobustScanner,IL-6,IL-6,1.0,1.0
mmocr RobustScanner,IL-6R,IL-6R,1.0,1.0
mmocr RobustScanner,gp130,gp130,1.0,1.0
mmocr RobustScanner,Jak1,Jak1,1.0,1.0
mmocr RobustScanner,STAT3,STAT3,1.0,1.0
mmocr RobustScanner,IgG,IgG,1.0,1.0
mmocr RobustScanner,S,S,1.0,1.0
mmocr RobustScanner,FcYRILA,FcyRIIA,0.7142857142857143,0.7142857142857143
mmocr RobustScanner,SYK,SYK,1.0,1.0
mmocr RobustScanner,syk,SYK,0.0,0.0
mmocr RobustScanner,PI3K,PI3K,1.0,1.0
mmocr RobustScanner,PICY,PLCy,0.5,0.5
mmocr RobustScanner,DAG,DAG,1.0,1.0
mmocr RobustScanner,PKC,PKC,1.0,1.0
mmocr RobustScanner,MAPK,MAPK,1.0,1.0
mmocr RobustScanner,TLR214,TLR2/4,0.8333333333333334,0.8333333333333334
mmocr RobustScanner,mydes,MyD88,0.19999999999999996,0.2
mmocr RobustScanner,IRAK,IRAK,1.0,1.0
mmocr RobustScanner,TRAF6,TRAF6,1.0,1.0
mmocr RobustScanner,TLR718,TLR7/8,0.8333333333333334,0.8333333333333334
mmocr RobustScanner,TLR3,TLR3,1.0,1.0
mmocr RobustScanner,RIG-I,RIG-I,1.0,1.0
mmocr RobustScanner,MDAS,MDA5,0.75,0.75
mmocr RobustScanner,IPS1,IPS1,1.0,1.0
mmocr RobustScanner,ISG15,ISG15,1.0,1.0
mmocr RobustScanner,TRAF3,TRAF3,1.0,1.0
mmocr RobustScanner,nsp3,nsp3,1.0,1.0
mmocr RobustScanner,CGAS,cGAS,0.75,0.75
mmocr RobustScanner,CGAMP,cGAMP,0.8,0.8
mmocr RobustScanner,STING,STING,1.0,1.0
mmocr RobustScanner,DNA,DNA,1.0,1.0
mmocr RobustScanner,DSDNA,dsDNA,0.6,0.6
mmocr RobustScanner,nsp1,nsp1,1.0,1.0
mmocr RobustScanner,nsp6,nsp6,1.0,1.0
mmocr RobustScanner,nsp13,nsp13,1.0,1.0
mmocr RobustScanner,ORF3a,ORF3a,1.0,1.0
mmocr RobustScanner,M,M,1.0,1.0
mmocr RobustScanner,ORFTb,ORF7b,0.8,0.8
mmocr RobustScanner,IFNO.P,IFNa/B,0.5,0.5
mmocr RobustScanner,IFNAR,IFNAR,1.0,1.0
mmocr RobustScanner,Jak1.Tak2,Jak1/Tyk2,0.7777777777777778,0.7777777777777778
mmocr RobustScanner,STAT1,STAT1,1.0,1.0
mmocr RobustScanner,STAT2,STAT2,1.0,1.0
mmocr RobustScanner,nsp6,nsp6,1.0,1.0
mmocr RobustScanner,nsp13,nsp13,1.0,1.0
mmocr RobustScanner,ORF7a,ORF7a,1.0,1.0
mmocr RobustScanner,ORF7,ORF7b,0.8,0.8888888888888888
mmocr RobustScanner,CSAR1,C5AR1,0.8,0.8
mmocr RobustScanner,C3AR1,C3AR1,1.0,1.0
mmocr RobustScanner,C3,C3,1.0,1.0
mmocr RobustScanner,FB,FB,1.0,1.0
mmocr RobustScanner,FD,FD,1.0,1.0
mmocr RobustScanner,IgG,IgG,1.0,1.0
mmocr RobustScanner,C1grs,C1qrs,0.8,0.8
mmocr RobustScanner,MASP3,MASP3,1.0,1.0
mmocr RobustScanner,C2,C2,1.0,1.0
mmocr RobustScanner,C'49,C4,0.5,0.6666666666666666
mmocr RobustScanner,C3,C3,1.0,1.0
mmocr RobustScanner,C3bBb,C3bBb,1.0,1.0
mmocr RobustScanner,MBL,MBL,1.0,1.0
mmocr RobustScanner,masp1.2,MASP1/2,0.2857142857142857,0.2857142857142857
mmocr RobustScanner,f2,F2,0.5,0.5
mmocr RobustScanner,FXIII,FXIII,1.0,1.0
mmocr RobustScanner,FXIIIa,FXIIIa,1.0,1.0
mmocr RobustScanner,fininogen,Fibrinogen,0.7,0.7368421052631579
mmocr RobustScanner,Fibrin,Fibrin,1.0,1.0
mmocr RobustScanner,c2b,C2b,0.6666666666666667,0.6666666666666666
mmocr RobustScanner,C44a,C4a,0.75,0.8571428571428571
mmocr RobustScanner,C402a,C4b2a,0.8,0.8
mmocr RobustScanner,C3a,C3a,1.0,1.0
mmocr RobustScanner,c3b,C3b,0.6666666666666667,0.6666666666666666
mmocr RobustScanner,C3a,C3a,1.0,1.0
mmocr RobustScanner,tak1,TAK1,0.25,0.25
mmocr RobustScanner,TAB2,TAB2,1.0,1.0
mmocr RobustScanner,JNK,JNK,1.0,1.0
mmocr RobustScanner,IKK,IKK,1.0,1.0
mmocr RobustScanner,AP-1,AP-1,1.0,1.0
mmocr RobustScanner,IKB,IkB,0.6666666666666667,0.6666666666666666
mmocr RobustScanner,NFKB,NFkB,0.75,0.75
mmocr RobustScanner,DNA,DNA,1.0,1.0
mmocr RobustScanner,PO-L-16,pro-IL-1B,0.4444444444444444,0.5
mmocr RobustScanner,CASP1,CASP1,1.0,1.0
mmocr RobustScanner,IL-16,IL-1B,0.8,0.8
mmocr RobustScanner,IKKE,IKKe,0.75,0.75
mmocr RobustScanner,TBK1,TBK1,1.0,1.0
mmocr RobustScanner,IRF3,IRF3,1.0,1.0
mmocr RobustScanner,ISG15,ISG15,1.0,1.0
mmocr RobustScanner,nsp13,nsp13,1.0,1.0
mmocr RobustScanner,nsp3,nsp3,1.0,1.0
mmocr RobustScanner,IFNO.,IFNa,0.6,0.6666666666666666
mmocr RobustScanner,IFNB,IFNB,1.0,1.0
mmocr RobustScanner,DNA,DNA,1.0,1.0
mmocr RobustScanner,nsp6,nsp6,1.0,1.0
mmocr RobustScanner,ORF6,ORF6,1.0,1.0
mmocr RobustScanner,ORF6,ORF6,1.0,1.0
mmocr RobustScanner,IRF9,IRF9,1.0,1.0
mmocr RobustScanner,DNA,DNA,1.0,1.0
mmocr RobustScanner,ADAR,ADAR,1.0,1.0
mmocr RobustScanner,2-50AS,2-5OAS,0.8333333333333334,0.8333333333333334
mmocr RobustScanner,MxA,MxA,1.0,1.0
mmocr RobustScanner,PKR,PKR,1.0,1.0
mmocr RobustScanner,IL-6,IL-6,1.0,1.0
mmocr RobustScanner,DNA,DNA,1.0,1.0
mmocr RobustScanner,CSAR1,C5AR1,0.8,0.8
mmocr RobustScanner,CSCS,C5,0.25,0.3333333333333333
mmocr RobustScanner,"C6,7,8,9","C6,7,8,9",1.0,1.0
mmocr RobustScanner,MAC,MAC,1.0,1.0
mmocr RobustScanner,C3AR1,C3AR1,1.0,1.0
mmocr RobustScanner,SELP,SELP,1.0,1.0
mmocr RobustScanner,UWF,VWF,0.6666666666666667,0.6666666666666666
mmocr RobustScanner,C3bBb3b,C3bBb3b,1.0,1.0
mmocr RobustScanner,C46283b,C4b2a3b,0.7142857142857143,0.7142857142857143
mmocr RobustScanner,NFKB,NFkB,0.75,0.75
mmocr RobustScanner,nsp1,nsp1,1.0,1.0
mmocr RobustScanner,40s,40S,0.6666666666666667,0.6666666666666666
mmocr RobustScanner,60$,60S,0.6666666666666667,0.6666666666666666
mmocr RobustScanner,80S,80S,1.0,1.0
mmocr RobustScanner,DNA,DNA,1.0,1.0
mmocr RobustScanner,TNFx,TNFa,0.75,0.75
mmocr RobustScanner,IL-16,IL-1B,0.8,0.8
mmocr RobustScanner,MMP-3,MMP-3,1.0,1.0
mmocr RobustScanner,MCP-1,MCP-1,1.0,1.0
mmocr RobustScanner,IL-6,IL-6,1.0,1.0
mmocr RobustScanner,IL-12,IL-12,1.0,1.0
mmocr RobustScanner,MMP-1,MMP-1,1.0,1.0
mmocr RobustScanner,IL-8,IL-8,1.0,1.0
mmocr RobustScanner,IL-6,IL-6,1.0,1.0
mmocr RobustScanner,IL-6,IL-6,1.0,1.0
mmocr RobustScanner,IL-2,IL-2,1.0,1.0
mmocr RobustScanner,IL-16,IL-1B,0.8,0.8
mmocr RobustScanner,IL-8,IL-8,1.0,1.0
mmocr RobustScanner,IP-10,IL-10,0.8,0.8
mmocr RobustScanner,IL-12,IL-12,1.0,1.0
mmocr RobustScanner,G-CSF,G-CSF,1.0,1.0
mmocr RobustScanner,GMCSF,GMCSF,1.0,1.0
mmocr RobustScanner,MCP-11,MCP-1,0.8333333333333334,0.9090909090909091
mmocr RobustScanner,TNFX,TNFa,0.75,0.75
mmocr RobustScanner,DAMP,DAMP,1.0,1.0
mmocr RobustScanner,TNFX,TNFa,0.75,0.75
mmocr RobustScanner,IL-6,IL-6,1.0,1.0
mmocr RobustScanner,IL-16,IL-1B,0.8,0.8
mmocr RobustScanner,IL-12,IL-12,1.0,1.0
mmocr RobustScanner,NLRP3,NLRP3,1.0,1.0
mmocr RobustScanner,S,S,1.0,1.0
mmocr RobustScanner,S,S,1.0,1.0
mmocr RobustScanner,N,N,1.0,1.0
mmocr RobustScanner,APC,APC,1.0,1.0
mmocr RobustScanner,Axin,Axin,1.0,1.0
mmocr RobustScanner,GSK-36,GSK-3B,0.8333333333333334,0.8333333333333334
mmocr RobustScanner,--catenin,B-catenin,0.8888888888888888,0.8888888888888888
mmocr RobustScanner,Axin,Axin,1.0,1.0
mmocr RobustScanner,APC,APC,1.0,1.0
mmocr RobustScanner,GSK-36,GSK-3B,0.8333333333333334,0.8333333333333334
mmocr RobustScanner,S-catenin,B-catenin,0.8888888888888888,0.8888888888888888
mmocr RobustScanner,PKBJAK,PKB/Akt,0.5714285714285714,0.6153846153846154
mmocr RobustScanner,Bad,Bad,1.0,1.0
mmocr RobustScanner,PI3K,PI3K,1.0,1.0
mmocr RobustScanner,CASP9,CASP9,1.0,1.0
mmocr RobustScanner,K-Ras,K-Ras,1.0,1.0
mmocr RobustScanner,Raf,Raf,1.0,1.0
mmocr RobustScanner,mek,MEK,0.0,0.0
mmocr RobustScanner,ERK,ERK,1.0,1.0
