model,prediction,ground truth,1-NED,difflib ratio
keras,bad,Bad,0.6666666666666667,0.6666666666666666
keras,fisk,PI3K,0.0,0.0
keras,caspo,CASP9,0.0,0.0
keras,kras,K-Ras,0.4,0.4444444444444444
keras,faf,Raf,0.6666666666666667,0.6666666666666666
keras,vlek,MEK,0.0,0.0
keras,erk,ERK,0.0,0.0
keras,tcflef,TCF/LEF,0.0,0.0
keras,survivin,Survivin,0.875,0.875
keras,cmyc,c-Myc,0.6,0.6666666666666666
keras,cychndi,CyclinD1,0.375,0.4
keras,cjun,c-Jun,0.6,0.6666666666666666
keras,cfos,c-Fos,0.6,0.6666666666666666
keras,mlyc,c-Myc,0.4,0.4444444444444444
keras,dna,DNA,0.0,0.0
keras,cuclindi,CyclinD1,0.5,0.5
keras,falgds,RalGDS,0.33333333333333337,0.3333333333333333
keras,fal,Ral,0.6666666666666667,0.6666666666666666
keras,facfho,Rac/Rho,0.5714285714285714,0.6153846153846154
keras,jnk,JNK,0.0,0.0
keras,casps,CASP3,0.0,0.0
keras,caspe,CASP3,0.0,0.0
keras,casps,CASP9,0.0,0.0
keras,appl,APPL,0.0,0.0
keras,smadz,Smad2/3,0.4285714285714286,0.5
keras,smada,Smad4,0.6,0.6
keras,tgfle,TGF-B,0.0,0.0
keras,dcc,DCC,0.0,0.0
keras,tgfbr,TGFBRI,0.0,0.0
keras,tgferii,TGFBRII,0.0,0.0
keras,tgff,TGFB,0.0,0.0
keras,huilhi,hMLH1,0.16666666666666663,0.18181818181818182
keras,hlvishz,hMLH2,0.1428571428571429,0.16666666666666666
keras,tgfer,TGFBRII,0.0,0.0
keras,hlvishs,hMSH3,0.1428571428571429,0.16666666666666666
keras,hvishe,hMSH6,0.16666666666666663,0.18181818181818182
keras,bax,Bax,0.6666666666666667,0.6666666666666666
keras,bclz,Bcl-2,0.4,0.4444444444444444
keras,noxa,NOXA,0.0,0.0
keras,bad,BAD,0.0,0.0
keras,binl,BIM,0.0,0.0
keras,pumia,PUMA,0.0,0.0
keras,ps3,p53,0.6666666666666667,0.6666666666666666
keras,p21,p21,1.0,1.0
keras,gaddas,GADD45,0.0,0.0
keras,bak,Bak,0.6666666666666667,0.6666666666666666
keras,bax,Bax,0.6666666666666667,0.6666666666666666
keras,pa8,p48,0.6666666666666667,0.6666666666666666
keras,polk,POLK,0.0,0.0
keras,cutc,Cyt c,0.4,0.2222222222222222
keras,egf,EGF,0.0,0.0
keras,tgfo,TGF-a,0.0,0.0
keras,erg,ERG,0.0,0.0
keras,afreg,AREG,0.0,0.0
keras,egfr,EGFR,0.0,0.0
keras,gbz,Grb2,0.25,0.2857142857142857
keras,sos,Sos,0.6666666666666667,0.6666666666666666
keras,fisk,PI3K,0.0,0.0
keras,fis,PIP3,0.0,0.0
keras,fas,Ras,0.6666666666666667,0.6666666666666666
keras,faf,Raf,0.6666666666666667,0.6666666666666666
keras,fkeakt,PKB/Akt,0.2857142857142857,0.3076923076923077
keras,mtor,mTOR,0.25,0.25
keras,vlek,MEK,0.0,0.0
keras,efklz,ERK1/2,0.0,0.0
keras,fossk,p70S6K,0.0,0.0
keras,dna,DNA,0.0,0.0
keras,hif,HIF-a,0.0,0.0
keras,hph,HPH,0.0,0.0
keras,vhl,VHL,0.0,0.0
keras,fbxl,Rbx1,0.5,0.5
keras,florginc,ElonginC,0.625,0.625
keras,culz,CUL2,0.0,0.0
keras,elonginb,ElonginB,0.75,0.75
keras,ptoocef,p300/CBF,0.125,0.13333333333333333
keras,hife,HIF-B,0.0,0.0
keras,glutl,Glut1,0.6,0.6
keras,vegf,VEGF,0.0,0.0
keras,tgfe,TGF-B,0.0,0.0
keras,pdgf,PDGF-B,0.0,0.0
keras,tgfeo,TGF-a,0.0,0.0
keras,hgf,HGF,0.0,0.0
keras,lviet,MET,0.0,0.0
keras,gabl,GAB1,0.0,0.0
keras,gbz,Grb2,0.25,0.2857142857142857
keras,sos,SOS,0.0,0.0
keras,fas,Ras,0.6666666666666667,0.6666666666666666
keras,crk,Crk,0.6666666666666667,0.6666666666666666
keras,shfz,SHP2,0.0,0.0
keras,cig,C3G,0.0,0.0
keras,faf,Raf,0.6666666666666667,0.6666666666666666
keras,facl,Rac1,0.5,0.5
keras,cdcaz,Cdc42,0.4,0.4
keras,fisk,PI3K,0.0,0.0
keras,fapl,Rap-1,0.4,0.4444444444444444
keras,miek,MEK,0.0,0.0
keras,pak,PAK,0.0,0.0
keras,erk,ERK,0.0,0.0
keras,akt,Akt,0.6666666666666667,0.6666666666666666
keras,bad,Bad,0.6666666666666667,0.6666666666666666
keras,etsl,Ets1,0.5,0.5
keras,apl,AP1,0.0,0.0
keras,prcc,PRCC,0.0,0.0
keras,tfes,TFE3,0.0,0.0
keras,p21,p21,1.0,1.0
keras,hifs,HIF-a,0.0,0.0
keras,fh,FH,0.0,0.0
keras,hph,HPH,0.0,0.0
keras,bhd,BHD,0.0,0.0
keras,hl,VHL,0.0,0.0
keras,florginc,ElonginC,0.625,0.625
keras,elonginb,ElonginB,0.75,0.75
keras,fbxl,Rbx1,0.5,0.5
keras,culz,CUL2,0.0,0.0
keras,psoocef,p300/CBF,0.125,0.13333333333333333
keras,hifl,HIF-B,0.0,0.0
keras,glutl,Glut1,0.6,0.6
keras,vegf,VEGF,0.0,0.0
keras,tgfe,TGF-B,0.0,0.0
keras,pdgfl,PDGF-B,0.0,0.0
keras,tgf,TGF-a,0.0,0.0
keras,vegf,VEGF,0.0,0.0
keras,tgfe,TGF-B,0.0,0.0
keras,itga,ITGA,0.0,0.0
keras,itge,ITGB,0.0,0.0
keras,sgcd,SGCD,0.0,0.0
keras,sgcg,SGCG,0.0,0.0
keras,sgca,SGCA,0.0,0.0
keras,sgce,SGCB,0.0,0.0
keras,e,B-DAG,0.0,0.0
keras,cdag,a-DAG,0.0,0.2222222222222222
keras,laminin,Laminin,0.8571428571428572,0.8571428571428571
keras,desmin,Desmin,0.8333333333333334,0.8333333333333334
keras,actgl,ACTG1,0.0,0.0
keras,dimd,DMD,0.0,0.0
keras,actgl,ACTG1,0.0,0.0
keras,dhpr,DHPR,0.0,0.0
keras,igg,IgG,0.33333333333333337,0.3333333333333333
keras,blar,B1AR,0.0,0.0
keras,ncx,NCX,0.0,0.0
keras,gs,Gs,0.5,0.5
keras,ac,AC,0.0,0.0
keras,pka,PKA,0.0,0.0
keras,ryr,RyR,0.33333333333333337,0.3333333333333333
keras,pln,PLN,0.0,0.0
keras,sercaz,SERCA2a,0.0,0.15384615384615385
keras,titin,Titin,0.8,0.8
keras,tnt,TnT,0.33333333333333337,0.3333333333333333
keras,tlybfc,MYBPC,0.0,0.0
keras,tnc,TnC,0.33333333333333337,0.3333333333333333
keras,tni,TnI,0.33333333333333337,0.3333333333333333
keras,vtylz,MYL3,0.0,0.0
keras,ilz,MYL2,0.0,0.0
keras,ulyher,MYH6/7,0.0,0.0
keras,actci,ACTC1,0.0,0.0
keras,tpivi,TPM,0.0,0.0
keras,lamnac,LaminA/C,0.375,0.42857142857142855
keras,desmin,Desmin,0.8333333333333334,0.8333333333333334
keras,emerin,Emerin,0.8333333333333334,0.8333333333333334
keras,tnf,TNF-a,0.0,0.0
keras,tgfe,TNF-B,0.0,0.0
keras,igfl,IGF-1,0.0,0.0
keras,angii,Ang-II,0.33333333333333337,0.36363636363636365
